"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2023,-19.8,-18,-16.4,-17.1,-1.7,5.9,12.7,11.4,0.8,-7.6,-20,-19.8
2024,-23.5,-24.2,-16.7,-16.2,1.7,7.2,13.6,12.2,2.4,-9,-9.8,-17.1
2025,-12.7,-26.9,-15.1,-9.2,0.7,10.3,12.1,11,4.3,-4.3,-13.9,-25
2026,-15.1,-17.8,-21,-7.8,0.3,12.3,13.3,10.2,4.2,-5.7,-13.5,-22.5
2027,-22.8,-17.3,-15.3,-12,0.1,10.5,14.1,8.5,3.7,-6.7,-12.5,-25.8
2028,-21.8,-24.4,-15.4,-9.2,0.5,7.6,11.2,13.1,3.6,-7.3,-18.8,-23.9
2029,-17.8,-15.3,-20.8,-10.9,0,9.1,12.8,11.2,4.1,-3.7,-11.5,-17.4
2030,-19.1,-13.6,-19,-15.2,-2.1,10.3,13.9,15.6,5.5,-8.8,-18,-17.5
2031,-17.9,-15.5,-17,-12.3,-0.9,12.4,11.2,10.8,2.4,-2.7,-9.5,-20.6
2032,-21.2,-21.3,-21.1,-14.2,-3.1,11.2,10.4,7.2,2.5,-3.6,-12.7,-21.9
2033,-15.1,-12.8,-17.7,-11.2,2.4,12.5,13.3,14.3,4,-5.3,-11.9,-21.1
2034,-14.9,-19,-17.1,-8.2,1.5,9.2,14,13.3,4.2,-3.2,-12.2,-14.2
2035,-22.9,-16.4,-18.1,-7.9,2.7,14.8,15.6,10.7,5.7,-2.4,-9.5,-15.4
2036,-14.3,-14.3,-19.3,-13.2,0.6,13.6,10.4,8.4,5.4,-5.8,-8.2,-17
2037,-19.2,-22.6,-25.7,-13.8,-0.6,11.9,13.2,10.9,2.3,-10,-13.5,-12.9
2038,-25.3,-16.6,-23.8,-9.3,1.3,12.8,10.6,8.4,3.1,-5.6,-9,-22.1
2039,-26.8,-18.6,-14.6,-12.1,1.9,14.3,14.6,7.5,2.3,-7.8,-8.6,-22
2040,-17.6,-17.2,-22,-10.6,2.3,9.3,15.9,11.6,3.6,-4,-8.3,-12.4
2041,-19.5,-14.1,-18,-5.5,1.9,11.8,13.8,11,5,-5.4,-15.1,-29.6
2042,-28.1,-26.8,-21.7,-13.7,0.4,12,18.1,10.8,4.3,-4.8,-12.6,-18.9
2043,-25.7,-18,-22.8,-8,3,16.6,15.7,12.2,5.8,-5.2,-10.1,-20.9
2044,-13.6,-16.4,-9.4,-9.4,2,15,14.9,12.2,5.5,-6.9,-9.3,-16.9
2045,-18.1,-14.7,-11.7,-14.3,1.8,12.4,16.6,10.7,4.7,-6.2,-9.7,-24.8
2046,-21.4,-12.1,-17.1,-14.6,-2.2,7.7,13.6,10.3,2.5,-2,-13.9,-22.3
2047,-21.9,-20.8,-12.6,-9.4,1.6,9.6,13.2,13.6,6.7,-4.6,-10,-16.5
2048,-15.3,-23.7,-20.2,-8,3,11.3,11.4,10.1,4.7,-3.6,-9.8,-20.2
2049,-13.2,-15.9,-19.6,-11,0.7,12.6,12.3,11.6,7.1,-3.3,-12.1,-17.8
2050,-19.1,-22.6,-15.7,-7.2,2.8,13.4,17,15.4,6.4,-4.7,-13.9,-18.4
2051,-15.8,-15.3,-12.9,-15.5,-0.8,10.1,11.9,10.2,3.8,-6.1,-13.6,-24.3
2052,-27.4,-18.2,-16.8,-6.5,2.8,15.7,14.3,11.4,3.8,-5.2,-10.2,-14.7
2053,-23.3,-20.2,-17.4,-7.9,0.2,10.3,10.4,9.3,7.3,-6.3,-8.1,-27.1
2054,-24.8,-17.5,-19.7,-13.6,0.4,9.6,12.3,10.1,2.6,-3.9,-10.2,-21.7
2055,-19.3,-20,-21.4,-12.2,1.6,10.5,10.4,9.3,5.2,-5.9,-17.4,-22.7
2056,-16.3,-22.5,-21.1,-8.2,4.4,16.5,16.4,13.8,9.9,-3.7,-7.1,-12.2
2057,-22.4,-20,-20.5,-11.3,3,13,16.2,12.8,4.8,-3.5,-11.1,-18.7
2058,-16.5,-13.4,-9.4,-7.4,5.9,16.8,13.7,13.6,8.7,-0.5,-7.6,-10.7
2059,-8.4,-10.4,-10.1,-12.4,1.7,14.2,17.5,15.7,7.7,0.6,-8.9,-12.2
2060,-19.9,-21.4,-11.1,-12.4,5.7,15.6,16.9,13.7,5.6,-1.3,-8.5,-15.4
2061,-9.4,-20.4,-15.2,-8.5,0.8,14.3,15.5,14.9,6.7,-2.7,-6,-12.4
2062,-13.1,-11.5,-7.8,-7,5.8,14.3,16.5,13.3,6.7,-1.2,-9.5,-8.9
2063,-14.4,-14.3,-21.4,-11,0.4,9.6,17.4,15.3,4.4,-6,-10.3,-14.9
2064,-10,-13.4,-11.2,-6.7,1.9,13.5,16,10,7,-1.7,-10.8,-12.6
2065,-13.1,-15.1,-19.4,-14.6,0.6,13.7,14.7,9.3,4.2,-2.1,-5.8,-12
2066,-11.2,-15.9,-11.9,-7.5,4.3,13.4,14.9,11.5,8.1,-3.8,-5.1,-10.7
2067,-11,-13,-13.6,-9,1.3,13.7,13.9,13,5.6,-4.1,-7.7,-12.8
2068,-17.4,-10.4,-8.8,-7.2,2,14.4,12.4,14.3,5.8,-4.6,-9.3,-18.2
2069,-17.6,-11.4,-19.1,-9.7,0.5,13.8,12.3,10.4,4.7,-3.6,-7,-18
2070,-13.9,-12.3,-13.7,-9.4,0,11.3,17.1,12.4,7.5,-0.9,-9.1,-13.6
2071,-10.3,-16.2,-9.6,-6.1,3.5,15.6,16.4,11.2,4,-3.8,-6.5,-7.7
2072,-9.1,-7.2,-13.9,-4.1,5.5,16.4,17.5,13.5,7.2,-1.6,-5.5,-11.7
2073,-12.7,-12.1,-12.8,-7.5,3.8,15.8,18.4,14.1,6.6,-3.4,-8,-14.3
2074,-6.6,-18.7,-21.8,-9.7,0.4,14.2,12.7,12.2,5.5,-0.7,-9.6,-14.2
2075,-11,-16.6,-9.2,-7,1.6,11.7,16.4,14.2,7.3,-2.5,-7.7,-10.9
2076,-12.6,-13.7,-9.9,-8.5,0.5,12.9,15.5,15.1,7.4,0.1,-8.9,-16.5
2077,-21.4,-25.2,-14,-8.1,3.4,14.4,14.4,11.3,5.9,-0.2,-9.9,-15.9
2078,-12.8,-16.5,-19,-7.5,3.2,11.8,18.1,12.2,7.7,-2.7,-9.4,-8.9
2079,-15.2,-13.5,-16.1,-8.1,5.9,17.7,15.6,13.6,8.9,-0.4,-10.1,-13.4
2080,-7.5,-22.4,-14.2,-7.6,3.5,12.7,15.2,12.6,5,-5.1,-7,-13.1
2081,-9.2,-13.9,-9.8,-11.7,3.9,13.8,13.8,13.1,6.2,0,-7.1,-15.2
2082,-18.2,-12.2,-14.8,-6.7,3.9,14.3,14.4,13.7,8.2,-1.7,-6.8,-7.7
2083,-13,-19.2,-20.2,-10.1,5.1,16.8,17.6,14.2,7.8,-2.9,-7.8,-11.7
2084,-16.6,-12.7,-13.2,-3.1,2.3,11,14.6,16.8,8.2,0.7,-2.8,-6.8
2085,-4.1,-8.3,-9,-9.2,5.3,14,13.3,14.8,6.3,1.4,-6.1,-9.3
2086,-8.1,-15.1,-16.2,-5.5,8.7,18.5,18.7,16,5.8,0.2,-1.1,-6.1
2087,-8.3,-12.2,-6.2,-5.6,6.4,20.3,16.5,14.2,8.2,-0.2,-6.1,-13.1
2088,-11.5,-9.4,-9.9,-8.4,3.2,17.4,13.4,13.3,8.3,-3.8,-6.9,-10.5
2089,-9.2,-12.8,-14.1,-5.7,7,11.2,17,13.9,6.2,-2.3,-9.9,-12.3
2090,-13,-18,-15.6,-4.5,4,17,18.3,12.8,5.9,-0.5,-5.9,-7
2091,-8.5,-9.8,-6.8,-0.7,5.3,18.3,15,14.3,8.6,-1.6,-9.8,-11.2
2092,-11.6,-13,-5.8,-6.3,7.2,17.7,17.4,16.7,8.8,-2.2,-7.5,-9.1
2093,-13.5,-10.8,-10.1,-2.8,7.2,14,16.3,17.5,6.6,-2,-6.5,-8.8
2094,-10.2,-13,-9,-3.3,5.3,16.9,16.8,15.6,10.6,-1.1,-4.3,-4
2095,-7.5,-4.2,-5.6,-2.2,10,15,15.5,13.6,8.2,-2,-7.5,-13
2096,-11.5,-6.7,-4.1,-2.1,4.4,16.1,17.5,15.3,8.8,-0.9,-8.1,-11.8
2097,-9,-7.6,-16.2,-10.5,5.3,15.5,14.2,13.5,8.7,-0.8,-5,-6.7
2098,-9.4,-3.9,-5.7,-3.2,10.2,18.7,17.7,17.2,12.4,1,-5.2,-7.2
2099,-9.5,-15.1,-10.5,-6,1.3,11.8,14.9,17.3,8.5,-1.1,-4.6,-7.6
2100,-5.4,-12.4,-9.8,-3.9,10.1,17,16.4,17,8,-1.2,-7.1,-14.6
