"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2081,-19,-11.7,-15,-4.1,4.5,14.7,13.8,13.1,5.2,-4.5,-8.5,-18.7
2082,-14.9,-9.4,-9.4,-3.8,5.3,11.1,12.4,11.4,6.9,-3.4,-9.3,-15.7
2083,-18.6,-7.1,-9.8,-3.7,6,12.6,17.3,15.4,8.9,2.7,-4.9,-15.8
2084,-21.2,-12.9,-5.6,-3.6,2.8,10.7,15.7,11.8,6.4,-3.1,-6.3,-12.4
2085,-19.1,-10.3,-6.1,-2.7,6.7,11.6,14,14.1,6.6,-3.4,-5.8,-6.9
2086,-10.4,-4,-6.1,-2.1,6.1,15.7,17.3,16.8,8.7,-0.4,-4.2,-8.8
2087,-18,-4.6,-7.8,-1.9,7.5,16.4,17.3,15.2,10.2,1.6,-2.4,-4.7
2088,-6.3,-11.5,-5.7,-5,6,12.9,17,17.8,8.1,2,-7.4,-16
2089,-12.9,-7.7,-5.8,-0.9,7.6,17.9,14.6,15,8.3,0.8,-5.4,-6.3
2090,-8.3,-3.8,-6.7,-5.9,7.7,16.8,15.1,14.9,7.8,-2.4,-9.3,-12.9
2091,-7.5,-9.8,-9.5,-2.7,7.5,14,16.9,13.3,8.2,-0.1,-9.3,-9.9
2092,-9.2,-5.9,-2.4,-3.3,8.1,16.8,16,13.6,9.9,-0.9,-7.9,-15.2
2093,-21,-21.1,-9.4,-3.2,4.1,15.7,15.5,13.3,6.4,-2.6,-6.1,-9.7
2094,-10.5,-12,-6.9,-5.4,7.5,14,14.7,12.3,6.8,-0.2,-6.7,-11.2
2095,-13.5,-4,-9.8,-2.8,3.8,15.1,14,14.9,5.6,-1.4,-1.7,-16.8
2096,-9.7,-10.7,-17.3,-7.8,5.8,11.2,12.8,10.2,9,-1.7,-8.5,-20.3
2097,-11,-17,-8.6,-4.2,4.2,12.7,15.3,13.5,7.8,-2.9,-9.6,-24.2
2098,-16.2,-6.5,-12.3,-0.4,4.9,13.3,12.4,13.4,7.3,-0.9,-4.1,-6.1
2099,-10.1,-13.2,-6.6,-0.6,5.5,15.3,14,13.8,7.5,0.3,-6.3,-11.8
2100,-7.1,-13.5,-7,-1.5,8.7,14.5,14.6,13.6,7.7,-3.2,-8.5,-8.6
