"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2023,-18,-23.2,-17.7,-9.7,-0.5,5.3,12.6,9.8,4.1,-7.5,-12.1,-23.4
2024,-14.2,-30.2,-15.7,-9.8,2,7.7,14.9,11.1,5.1,-8.6,-8.1,-14.4
2025,-28,-26.3,-17.1,-13.7,-1.7,9.3,11.5,11.3,3.7,-5.1,-9.6,-16.8
2026,-27.3,-26.4,-19.5,-10,1,9.5,13.7,10.4,0.8,-10.3,-17.5,-15.3
2027,-22.9,-22.9,-21.9,-15.9,0.4,8,10.2,6.2,3.4,-5.1,-11.3,-20.2
2028,-14.6,-23.2,-25.1,-14.7,-4.3,9.6,12.9,12.8,4,-8.1,-12.6,-23.8
2029,-22.8,-24.3,-25,-10.7,1.7,9.5,11.6,8.5,3,-6.9,-13.8,-19.7
2030,-18.9,-23.8,-16.1,-11.3,-0.5,11.4,12.2,9.9,0.2,-10.4,-12.3,-22.6
2031,-22.2,-20.2,-17.2,-8.7,-0.1,10.6,11.9,8.6,3,-7.6,-11.8,-23.5
2032,-24.6,-24.7,-20.4,-14,2.1,11.3,13,9.2,3.1,-9.7,-19,-20.4
2033,-26.7,-22.2,-26.7,-9,-0.8,8.5,12.6,11.6,1.8,-7.8,-22.3,-26.3
2034,-24.7,-30.8,-18.9,-14,-0.8,10.2,13.3,9.7,3.8,-5.6,-15.5,-21.9
2035,-20.5,-28.8,-15.5,-8.7,2.5,12,13.3,10.7,0.6,-5.2,-13.4,-14.8
2036,-15.4,-28.9,-16.3,-10.7,-2.1,6,12.9,10.1,5.2,-4.3,-13.1,-20.9
2037,-18.8,-26.4,-19.9,-9.7,-0.2,9.5,14.3,8.3,3.6,-6,-13.1,-16.3
2038,-21.2,-25.2,-22.6,-11,3.2,6.6,10.6,8.4,1.6,-10.8,-17.9,-18.9
2039,-21.7,-23.3,-24.5,-16.7,1,9.2,12.2,7.9,5.2,-7.1,-17,-22.3
2040,-24.4,-19.7,-23.1,-11.7,-1,11.1,11.5,8.2,3.6,-5.6,-11.5,-20.1
2041,-21.3,-28,-22.2,-12.6,-1.6,11.5,12.4,8.3,0.6,-10.1,-21.5,-17.3
2042,-15.9,-21.6,-19.7,-17.6,-0.7,7.2,11.5,10.5,4.9,-4.2,-16.1,-13.6
2043,-21.4,-24.5,-24.6,-10.5,-1.8,9.9,11,11.3,6.8,-6.9,-17.9,-16.3
2044,-18.3,-24.7,-22.6,-11.7,0.5,8.2,15.1,11.9,5.2,-7.4,-14,-24
2045,-26.1,-29.9,-22.6,-12,0.2,9.8,12.3,10.3,3.4,-6.6,-15.5,-22.6
2046,-20.3,-28.4,-22.8,-11.5,1.5,8.2,13.9,10.5,2.6,-9.2,-13.3,-15.6
2047,-25.4,-23.3,-16.3,-15,-1.6,6.2,11.9,10.7,2.7,-4,-13.7,-16.6
2048,-27.4,-19.7,-19.5,-11.9,2.9,10,11.3,9.3,3.9,-5.5,-10.8,-15.5
2049,-14.2,-21.7,-20.5,-11.9,3.4,7.8,14.3,11,4,-7.5,-16.2,-22.7
2050,-18.7,-25.6,-19,-7,3.6,9.5,15.7,11.5,2.7,-7.6,-8.7,-16.5
2051,-17.2,-28,-13,-8,0.8,10.9,13,13.7,6.7,-8.2,-12.4,-18.5
2052,-25.7,-19.9,-18,-14,-0.2,10.9,13.7,10.6,1.6,-7.6,-7.6,-20.9
2053,-20.2,-25,-21.9,-15.6,-1.6,8.1,11.6,11,2.2,-9.4,-17.4,-20.1
2054,-19,-27.7,-20.5,-7.4,1.1,10.3,13.5,12.3,0.7,-6.6,-13,-14.2
2055,-26.8,-25,-22.5,-9.7,2.3,11.5,14.2,12.1,1.5,-6.6,-9.5,-15.4
2056,-26.7,-23.8,-16.6,-7.1,3.6,9.4,12.5,9.4,2,-5.3,-12.5,-22.2
2057,-19.5,-28.3,-22.6,-12.9,-1.3,8.9,13.4,10.2,5,-3,-15.5,-24.1
2058,-16.2,-23.4,-25.3,-10.1,1.7,10.3,13.3,11.4,0.1,-8.5,-12.9,-23.5
2059,-19.2,-14.6,-23.4,-13.7,-1.1,8.4,11,9.1,5.9,-8.8,-15.7,-22.3
2060,-22.4,-26.7,-23.9,-14,0.8,10,12.3,8.5,2,-8.8,-15.6,-21
2061,-23.5,-23,-26.1,-16.4,0.3,9.7,11.7,7.7,-0.4,-9.2,-17.4,-21.4
2062,-27.9,-25.1,-22,-12.5,-0.9,6.7,12.2,10.4,6.5,-1.8,-13,-15.2
2063,-16.4,-16.8,-14.3,-15.4,2,10,14,10.5,5.4,-5.7,-13.8,-15.1
2064,-19,-26.3,-23.4,-9.5,1.9,10.1,12.4,10.8,4.1,-6.7,-10,-14.6
2065,-18.1,-23.3,-25.5,-9,2.1,11.2,13.2,11.7,2.8,-6.9,-14.6,-14
2066,-23.7,-27.2,-21.6,-11.7,1.9,11.2,15.9,11.6,4.8,-8.9,-15.4,-18.9
2067,-17.9,-26.4,-15.3,-8.9,2,11,13.7,9.2,4.1,-6.2,-9.6,-25
2068,-28.2,-23.1,-22.4,-13.8,0,8.1,10.8,7.5,3.3,-7.6,-14.1,-19.9
2069,-19.1,-21.9,-18.1,-9,-0.3,10.1,13.3,10,2.9,-7.7,-12.3,-16.7
2070,-17,-17.9,-22.2,-9.9,0.3,10.3,12.6,8.1,3,-7.2,-17,-21.1
2071,-29.9,-24.1,-16.4,-13.4,-0.4,8.5,11.7,10.9,4.2,-7.8,-14.5,-12.5
2072,-12.2,-22.6,-18.8,-7.5,1.3,9.7,12.2,10.6,5.1,-6.9,-15.2,-22.9
2073,-15.7,-24.4,-23.8,-8.3,-0.7,11.4,11.8,10.1,6,-3,-11.1,-14.7
2074,-18.8,-29.7,-21.4,-9.2,-0.9,8.4,13,11.8,2.4,-6,-12.5,-18.5
2075,-19.2,-22,-17.3,-12.2,-2.8,8.8,14,7.9,5.3,-6.1,-10.5,-14.8
2076,-18.8,-21.6,-18.7,-16.5,-0.9,11,13,10.6,5.6,-5.8,-12.8,-16.2
2077,-22.2,-22.2,-20.1,-10.2,0.6,10.4,12.3,9.3,2.8,-9.6,-14.7,-18.5
2078,-18.2,-19.7,-22.7,-11.6,-1.5,9.6,13.4,11.3,4.5,-3.2,-9.2,-14.8
2079,-14.4,-20.3,-20.5,-11.3,-1.9,10.6,12.7,8.7,2.3,-6.7,-12.2,-12.2
2080,-25.1,-19.5,-27.2,-10.8,-0.2,10.9,15.7,10.3,5.8,-5.2,-14.9,-16.4
2081,-12.9,-15.9,-19.4,-8.1,2.6,9.4,14.5,11.5,5.9,-5.8,-7.5,-17.6
2082,-15,-27.4,-24.3,-10.4,1,11.3,13.2,12,7.8,-3,-10.3,-14.8
2083,-20.3,-18.9,-16.4,-9.5,0,11.8,15,8.5,7,-9,-9.6,-13.1
2084,-11.6,-18.8,-17.7,-16.2,-2.4,8.7,13.2,13,4.3,-4.1,-12.9,-21.2
2085,-18.7,-23.3,-19.5,-9,2.6,12.2,13.2,12,3.5,-5.7,-14.3,-15
2086,-22.4,-19.8,-19.8,-15.6,0.6,9.5,13.1,9.2,6.3,-3.1,-10.2,-15
2087,-26.1,-22,-21.8,-7.8,2.4,8.6,12.2,10.1,2.3,-6.3,-10.7,-18.4
2088,-18.6,-25.9,-19.2,-11.2,1.1,9,12.7,9.8,4.2,-5.2,-12.3,-14.5
2089,-17.3,-25.1,-16.1,-12.7,-0.6,7.9,12.9,10.2,4.9,-4,-7.9,-15.3
2090,-17.6,-24.2,-22,-15,0.4,7.8,14.1,10.2,4.1,-7.6,-8.2,-24.9
2091,-21.9,-23.2,-15.8,-13.2,5.1,12.4,14.3,11.3,1.9,-2.9,-10.2,-15.2
2092,-19.6,-23.2,-13.9,-13.8,0.6,9.4,13.5,8.5,3.9,-5.2,-11,-15.1
2093,-16.4,-25.2,-18.2,-12,2.2,9.5,13.2,10.6,2.9,-6.5,-14.1,-14.4
2094,-20.6,-19,-20.1,-10.3,0.8,13,11.9,11.9,5.6,-3.2,-11.5,-19.5
2095,-24.6,-19.4,-19.2,-12.4,-2.4,8.5,10.9,9.4,5.9,-6.4,-14.6,-15.9
2096,-22.1,-18.9,-16.6,-13,3.2,11.6,13.6,8.8,0.6,-6.7,-11,-19
2097,-20.3,-17.8,-17.6,-13.8,2.7,10.3,13.1,9.1,5.8,-4.5,-9.3,-17.2
2098,-19.6,-15.1,-17.4,-10.7,2.3,11.7,11.8,10.9,4.9,-5.7,-12.1,-22.3
2099,-23,-27.3,-16.6,-12.6,-1.5,8.7,12.9,12.3,3.1,-6.3,-13.4,-16.2
2100,-20.1,-21.4,-20.1,-7.5,-2.7,10.7,12.9,9.9,4.6,-2.3,-9.7,-16.8
