"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2023,-13.9,-19.5,-12.4,-4,3.3,7.6,13.6,10.1,5.9,-3.9,-7.4,-17.5
2024,-10,-24.8,-10,-5.6,4.7,9,14.4,11.6,6.5,-5.4,-4.2,-10.4
2025,-22.8,-19.8,-11.6,-9.3,2.2,9.7,12.8,11.8,4.7,-2.5,-5.5,-12.6
2026,-22.6,-20.7,-14,-5,4.9,10.6,12.8,11,2.1,-8.3,-13,-11.3
2027,-18.2,-16.4,-16,-10.6,3.5,9.5,10.9,7.2,4.8,-1.7,-7.1,-15.6
2028,-10.7,-17.4,-19.5,-9.7,-0.8,10.5,13.3,12.6,5,-5.5,-8.8,-19.2
2029,-18,-19.7,-19.1,-6.3,5.1,10.3,12.7,9.5,5.2,-3.5,-9.8,-15.1
2030,-13.4,-17,-10.4,-6.6,2.5,11.9,12.5,10.1,1.9,-6.4,-8,-16.2
2031,-18.5,-14.9,-11.5,-3.9,3.2,11.4,12.5,10.1,4.6,-4.1,-6.8,-17.9
2032,-19.5,-19.9,-14.3,-7.9,5.1,11.7,13.4,10,4.6,-6.1,-12.4,-14.5
2033,-19.7,-15,-20.7,-5,2,9.2,12.3,11.8,3.5,-4.2,-17.1,-22
2034,-20.7,-26.5,-14.4,-9.7,2.4,10.9,13.1,10,5,-2.8,-10.2,-17.2
2035,-15.3,-22.2,-10,-3.9,4.7,13,14,11.4,2.9,-2.3,-9.3,-10.4
2036,-11.6,-22.8,-11,-5.5,1.5,8.4,13.1,11,7.3,-1.2,-8,-14.4
2037,-13.6,-20.3,-13.5,-4.7,3.7,10.5,13.6,9.6,5.2,-3.7,-9.3,-12
2038,-17.3,-20.7,-16.9,-6.6,5.9,7.9,11.5,9.2,3.5,-7.3,-12.1,-13.2
2039,-16.9,-17.9,-18.3,-11.4,3.2,9.5,12.7,8.3,6.1,-5.2,-13.2,-18.2
2040,-21.5,-14.7,-17.7,-7.4,3,11.8,11.5,8.5,5.1,-3.2,-8,-14.8
2041,-17.4,-21.8,-15.2,-7.7,2.7,12.1,12.8,8.9,2.3,-6.7,-17.7,-14.1
2042,-12.1,-15,-13.7,-12.5,2.8,8.3,12.6,11.5,6.4,-1.4,-11.8,-9.3
2043,-16.5,-19.4,-17.2,-5.5,2.3,10.5,11.4,11.5,7.8,-4.3,-14.9,-12.1
2044,-13.8,-18,-15.7,-7.1,3.3,10.4,15.5,12.3,7.4,-3.7,-8.7,-19.4
2045,-22.3,-24.1,-16.4,-7.7,3.1,10.1,13.2,10.6,4.9,-4.3,-12.7,-18.7
2046,-15.9,-23.6,-16.3,-6.8,3.6,9.3,12.9,10.9,4.5,-6.5,-9.8,-11.4
2047,-21.8,-19.4,-11.7,-9.5,1.4,7.6,12.3,10.9,3.8,-2.1,-10.3,-12.8
2048,-23,-14.3,-14.1,-7.2,5.1,11.1,12.1,10.2,5.3,-3.1,-6.8,-10.9
2049,-9.6,-15,-14.3,-6.9,6.1,9.2,13.7,11.2,6.1,-5.3,-12.3,-17.4
2050,-14.4,-20.7,-12,-2.6,6,10.5,15.4,11.4,4.4,-5.2,-4.7,-12.2
2051,-13.6,-22,-8.2,-3.4,4.6,11.2,13.5,13.8,8.2,-4.4,-8,-14.6
2052,-21.3,-13.5,-13.3,-7.8,4.4,11.6,13.4,11.1,3.4,-4.5,-3.8,-15.4
2053,-13.3,-19,-14.1,-8.7,1.6,8.7,11.6,11.6,3.4,-6.1,-13.3,-15.1
2054,-14.9,-21.6,-15.1,-2.7,4.1,10.7,13.9,12.7,2.4,-4,-8.9,-9.9
2055,-20.4,-18.7,-16.6,-4.5,5.3,11.5,13.5,12.6,3.3,-4.1,-5.4,-10.2
2056,-22,-17.5,-11.3,-2.7,6.2,10.5,12.6,10.2,3.1,-2.9,-9.2,-17.6
2057,-15.4,-23.1,-17.4,-7.4,1.6,9.6,13.9,10.5,6.6,-1.2,-11.4,-20.1
2058,-12,-16.9,-19.6,-5.7,4.7,11.3,13.5,11.4,1.9,-5.3,-9.7,-17
2059,-14.1,-10.3,-16.8,-8.7,2.4,9.5,12.2,9.7,7.3,-5.7,-10.5,-15.4
2060,-16,-20.2,-16.7,-8,5.4,10.8,12.3,10.1,4.1,-4.9,-10.7,-15.3
2061,-19.5,-16.4,-20.3,-11,3.1,10.4,12.4,8.9,1.8,-6.1,-13.8,-17.6
2062,-23.5,-18.3,-16.2,-7.4,2.1,8.1,11.4,10.3,7.4,0.6,-9.3,-11
2063,-11.8,-11.9,-9.6,-9.9,4.2,10.8,13.4,10.9,6.6,-2.6,-10.4,-11.3
2064,-14.5,-21.3,-17.3,-5.4,3.7,11,12,11.2,5.6,-3.9,-6.9,-10.2
2065,-14.2,-17.8,-19.1,-3.8,5.3,12.3,14.2,12.5,5.3,-4.2,-10,-9.9
2066,-18.8,-20.8,-16,-6.4,4.5,11.5,15.2,11.8,6.2,-5.2,-10,-13.3
2067,-13.3,-21.7,-9.2,-4,5,11.9,13.4,9.8,6,-3.2,-5.5,-20
2068,-23.3,-18.9,-16.6,-8.5,3.1,9.3,11.3,8.6,4.9,-4.9,-10.4,-16.7
2069,-13.7,-16.3,-11,-3.8,2.6,10.5,12.4,11.3,4.5,-4.5,-7.7,-12.1
2070,-11.9,-13.2,-15.6,-4.8,4.1,11.8,12.3,9,4.3,-4.2,-12.4,-16.8
2071,-25.4,-19,-10.6,-7.8,3.4,9.9,12.9,11,5.9,-5,-9.9,-8.3
2072,-8,-18.5,-12,-2.3,4.6,10.9,12.6,11,6.3,-3.7,-9.7,-18.8
2073,-12.8,-17.6,-18.2,-3.8,3.8,12.3,12.8,11.2,7.8,-0.4,-8.3,-10.4
2074,-14.5,-22.3,-15.2,-3.9,2.4,10.3,13.5,12.3,4.3,-3.5,-9.5,-13.8
2075,-14.4,-16.2,-10.3,-7.4,1.9,9.9,14.2,9.3,6.7,-2.8,-6.9,-10
2076,-12.8,-15.5,-11.3,-9.3,2.8,11.3,13.4,11.3,6.8,-3.2,-9.6,-11.7
2077,-17.4,-15.9,-14.2,-5.3,3.7,11.1,12.1,9.5,4.7,-6,-9.3,-13.1
2078,-14.4,-14.1,-14.7,-5.8,2.2,10.9,14,12.1,5.9,-0.4,-6.2,-9.6
2079,-10,-14.3,-14.3,-5.9,2.7,11.4,13.4,9.8,4.2,-4.2,-9,-8.1
2080,-19.6,-13.5,-20.1,-6,3,11.3,15,11.3,7.8,-2.4,-9.4,-12
2081,-8.6,-10.6,-12.6,-3.3,5.2,10.2,14.8,12.4,7.5,-3.4,-4.5,-12.9
2082,-10.7,-21.8,-17.1,-4.6,3.6,12.2,13.1,12.5,9.2,-0.6,-5.5,-8.9
2083,-15.9,-13.6,-8.7,-4.7,4.3,12.2,15.3,10.4,8.1,-6.9,-6.3,-9.3
2084,-7.6,-12.2,-10.3,-10,2.3,10.6,13.8,13,6.1,-1.3,-8.7,-16.7
2085,-15.4,-16.8,-13.3,-3.4,5.8,12.4,13.6,12.3,4.9,-3.3,-10.3,-10
2086,-18,-16,-13.1,-10.3,3.7,10.3,13.7,10.6,7.4,-0.8,-6.7,-10.7
2087,-21.7,-15.6,-15.8,-3.8,4.7,8.7,12.6,11.1,4.1,-3.9,-6.1,-15.1
2088,-14.4,-21.3,-13.3,-6.5,3.7,10.3,13.4,10.8,6.2,-2,-7.9,-10
2089,-13.8,-21.1,-9.9,-7.3,2.2,9.4,12.8,10.9,6.3,-1.5,-4.9,-11.4
2090,-12.2,-17.8,-15,-8.9,3.9,9.4,13.6,11.3,5.2,-4.2,-4.1,-20.3
2091,-17.8,-17.6,-9.6,-7.6,7.4,13,14.2,11.9,3.6,-0.5,-6.4,-11.4
2092,-15.6,-18.1,-8.7,-6.9,2.7,10.6,14,9.7,5.6,-2.1,-6.8,-10.8
2093,-11.4,-19.9,-11.2,-5.1,4.6,10.8,13.8,11.5,4.2,-4.4,-10.5,-10
2094,-16,-14.1,-13.5,-5.2,3.6,13.5,13.9,13,7.2,-1,-7.4,-14.6
2095,-20.3,-13.3,-11.6,-6.9,1.3,9.1,11.3,10,7.2,-3.7,-10.5,-11
2096,-18.7,-13.5,-11.3,-7.1,5.4,12.2,14,9.6,1.6,-4.1,-8.5,-14.5
2097,-16.9,-12.8,-11.7,-7.4,5,10.9,13.3,10.7,6.9,-1.7,-5.1,-11.8
2098,-13.1,-9.9,-10.2,-4.7,5.7,12.1,12.3,11.1,6.3,-2.9,-9.2,-16.3
2099,-17.4,-22,-10.4,-7.2,2.3,9.5,12.9,12.1,4.6,-3.9,-11.2,-13.1
2100,-16.4,-16.3,-12.7,-3.1,2.7,11.3,13.3,11,6.1,0.1,-7,-12
