"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2045,-12.7,-15.6,-9,-2.8,7.9,14.9,15.8,13,6.5,-3.5,-8.7,-9.7
2046,-10.3,-13.5,-5.5,-1.4,8.4,15.5,16,12.8,5.7,-2.2,-9.8,-14.4
2047,-9.4,-9.3,-5,-0.9,6.2,15.2,15.6,14.4,8.3,-4,-7.1,-7.7
2048,-9.4,-12.9,-6.3,0.3,9.5,15.6,17.3,13.1,7.9,-0.5,-8.6,-10.3
2049,-7.5,-16.8,-8.8,-1.5,7.2,13.6,13.8,10.3,6.3,-0.5,-8.1,-15
2050,-9.5,-11.6,-9.9,0.6,9.1,16.2,17.7,13.8,6,-2.4,-4.7,-9.6
2051,-9,-13.9,-10.3,0.4,10.3,17.4,17.3,13.3,8.7,1.7,-9.3,-11.4
2052,-8.7,-15.1,-9.7,-3.5,6.2,16.1,15.7,14,10.2,-4,-6.4,-6.2
2053,-13,-6.8,-8,-0.3,8.2,15.6,17.6,13.1,7.7,-2.7,-9.1,-6.9
2054,-17.3,-16.7,-11.4,-2,7.7,15.9,15.6,13.8,7.6,-3.5,-8.5,-13.7
2055,-13.8,-10.7,-5.6,1.1,9.5,17.2,16.8,11.4,7.6,-0.8,-6.9,-8.2
2056,-7.9,-13.7,-6.8,0.2,9,16.7,17.3,13.7,8.9,-3.2,-6.1,-11.1
2057,-8.9,-11.7,-10.1,-2.3,6,16.9,15.8,14.7,6.3,0,-9.2,-10.9
2058,-7,-14.2,-7.1,-0.6,8.7,16.7,17.2,13,9,-1.8,-6.7,-10.5
2059,-8.5,-9,-6.4,-1.3,7.4,16.4,16.9,14.4,7.3,1.1,-6.1,-9.1
2060,-16,-7.8,-9.5,-1.6,7.5,15.8,18.1,14.3,8.2,-3.3,-11.8,-11.9
2061,-8.2,-10.1,-5.6,3,7.7,16.7,18.2,15.3,6.5,-1.8,-6.3,-10.7
2062,-10.2,-7.1,-5.7,1.2,10.2,16,17.7,16.9,7.9,-3,-5.8,-6.7
2063,-5.5,-8.9,-2.9,1.6,10.4,17.5,18.1,14.5,7.1,-2.7,-7.5,-8.6
2064,-8.1,-5.7,-7.9,-1.5,9,16.7,16.1,13.9,9.8,-2.3,-7.8,-9.2
2065,-12.1,-9.8,-8.5,-0.3,10.6,16.5,18,13.7,9.8,-0.5,-4.1,-5.4
2066,-9.4,-6.7,-5.8,0,8.7,16.1,18,13.5,9.5,-0.8,-6.3,-6.5
2067,-7.4,-9.8,-5.3,-1,10.8,17.8,18.4,16.6,7.6,-0.6,-7.6,-8.8
2068,-7.5,-8.5,-8.6,2.5,10.9,17.9,17,14.5,10.3,-0.2,-6.1,-9.5
2069,-5,-8,-10.2,-2.2,8.1,16.4,17.3,13.2,10.5,-0.4,-7.9,-11.9
2070,-12.3,-10.4,-6.6,-2.8,9.7,16.7,17.3,14.8,10.3,0.8,-4.6,-8
2071,-5.8,-8.8,-5.4,2.6,11.1,16.1,18.1,12.8,7.2,-3.2,-2.4,-7
2072,-8.2,-7.4,-7.4,0.5,9.4,16.4,19,13.5,8,-0.5,-6.2,-8.3
2073,-7.6,-16.3,-3.2,0.2,8.3,17.8,17.1,15.7,8.7,-0.3,-2.4,-7.2
2074,-8.2,-9.4,-6.9,0.3,9.4,16.9,18.6,14.9,9.7,-3.6,-5.4,-10.2
2075,-7.5,-10,-4.5,2.4,9.8,16,17.9,11.9,7.8,-0.2,-5.8,-8.1
2076,-10.2,-7.1,-5.5,1.9,11.5,17,19.4,14.1,7.7,1,-4.2,-7.4
2077,-9.8,-13.1,-5.6,0.7,9.2,17.8,19,16.8,10.3,2.7,-2.9,-6.9
2078,-6.3,-7,-6.7,-0.2,9.9,16.6,17.4,15.3,8.8,0.5,-4.6,-6
2079,-6.6,-7.7,-6.1,4.8,10,18.7,19,16.8,10.1,0.8,-4.2,-7.2
2080,-6.5,-8.4,-4.1,3,11.7,17.3,20.1,15.7,8.2,3.2,-6.1,-7.6
2081,-8,-11.4,-9.5,-0.7,6,18.3,19.8,16.7,9.2,1.5,-2.9,-4.3
2082,-9.9,-7.4,-4,1.5,11.9,19,18.4,17.1,10,-0.1,-4.4,-7.7
2083,-6.8,-6.3,-2,1.1,9.5,19.7,19.1,15,11.1,0.3,-4.1,-5.3
2084,-5.9,-4.1,-5.4,2.6,9.3,20.1,19.5,15.2,9.6,0.2,-5.7,-9.1
2085,-10.4,-7.3,0.1,0,10.1,18.1,18.4,14.6,9.3,-0.2,-4.5,-5.4
2086,-5.1,-7.1,-3.4,3.7,11.6,16.5,19.5,15.1,10.4,0.1,-3.4,-7.9
2087,-8.5,-4.8,-8.3,-0.2,7.7,19.5,20,15.5,11.8,2.3,-2.4,-6.9
2088,-2.7,-6.7,-5.9,2.2,9.3,18.4,19.5,15.1,9.9,1,-4.3,-5.2
2089,-7.6,-6.5,-0.7,4.8,10.2,18.5,19.8,18.3,11.5,0.9,-4.7,-6.2
2090,-5.6,-8.7,-6.9,-1.6,8.3,19.3,17.9,15.3,8.1,-0.5,-6.8,-7
2091,-7.6,-7.1,-1.7,1.3,9.5,17.4,20.7,18.6,10.6,0.2,-1.2,-6.9
2092,-9.7,-4.6,-6.4,2.4,12,19.8,19.9,14.2,11.2,3.3,-4.3,-3.9
2093,-4.5,-5.8,-3.8,2.3,12.9,18.5,19.7,17.9,9.9,-0.4,-2.6,-6.2
2094,-3.7,-3.7,-3.5,2.2,12.2,19.8,20,17.3,13.3,0.9,-4.2,-8.5
2095,-6.4,-6.2,-4.2,4.3,13.1,19.2,20.5,17.7,10.1,-0.2,-4.2,-5.9
2096,-8.3,-4.9,-6,-0.6,12.1,18.5,20.3,16,11.6,0.1,-4.1,-9.9
2097,-5.6,-1.7,-3.3,0.6,8.2,18.4,20.3,16.2,10.3,1.9,-2.9,-5.2
2098,-4.4,-7.5,-0.7,1.7,13,21.3,22,15.3,10.1,2.4,-4.5,-5.8
2099,-3.3,-4.7,0.4,4.4,14.2,18.5,20.1,16,13.2,-0.2,-2.2,-6.7
2100,-5.3,-4.9,-1.1,4.6,12.1,20,19.1,17.2,12.2,2.9,-0.3,-8.5
