"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2028,-20.3,-15.6,-20.6,-7.2,1.6,10.6,13.1,11.3,8,1.7,-11.1,-14
2029,-13.8,-14.8,-14.1,-2.6,3,9.9,14.3,11.3,6.3,-1.7,-6.4,-9.1
2030,-15.7,-18.3,-13,-4.2,5.8,10,16.2,15.3,9,-0.6,-6.4,-12.8
2031,-14.5,-16,-18.1,-12.1,1.1,10.2,13.1,12.5,7.5,-1.3,-9.1,-12.8
2032,-14.5,-14.5,-9.8,-6.6,1.4,10.6,13.4,14.5,9.2,-0.5,-7,-9.2
2033,-11.2,-13.5,-13.5,-3.4,1.1,11,15.6,11.9,6.9,-1,-7.1,-13.8
2034,-12.5,-20.9,-15.4,-9.9,-1.9,9.4,11.9,10.6,5.9,-1.7,-7.6,-12.9
2035,-12.8,-15.3,-13.5,-4.4,4.7,11.4,14.3,14.9,9.9,2.4,-2.2,-7.3
2036,-13.9,-11.8,-11.6,-4.8,5.4,10.4,16.3,12.7,8.6,0.8,-7.5,-12.6
2037,-14.6,-12.2,-10.4,-7.4,1.8,10.7,16,13.8,7.8,-0.3,-4.9,-14.7
2038,-7.9,-12.4,-13.2,-5.4,3.6,10.9,14.8,13.6,9.5,0.1,-5.9,-7.9
2039,-8.7,-14.9,-5.7,-5.9,4.8,11.4,14.1,14.7,7.9,-0.5,-6.4,-9.3
2040,-18.1,-12.2,-11.5,-6.6,4,13,15.5,13.4,8.2,-0.6,-5.1,-10.4
2041,-10.2,-16.2,-8.4,-5.1,4,12.4,15.2,12.1,9.4,-0.2,-4.8,-8.9
2042,-9.9,-15.1,-15.7,-6.9,3.3,11.1,15.9,13.7,8.6,-1.6,-4.8,-10.7
2043,-9,-11.8,-14.2,-5,3.1,11.5,14.5,11.7,10.3,-0.4,-5.5,-8.2
2044,-9.3,-10.4,-5.4,-1,3.4,13.1,17.4,13.9,9.7,1.7,-6.3,-7.3
2045,-10.3,-12.3,-12.4,-5.4,5.2,12.2,15.6,14.2,8.6,0.6,-5.5,-6.8
2046,-7.8,-13.4,-7.3,-3.5,5.9,12.7,16.1,14,8.6,2.7,-5.5,-9.5
2047,-8,-9.9,-5.6,-3.6,4.9,13,15.8,15.4,10.7,0.3,-3.7,-6
2048,-8.1,-12.8,-8.2,-2.7,6.1,12.5,16.9,14.4,10.3,2.9,-4.1,-6.5
2049,-7.1,-16.5,-10.3,-3.2,3.5,10.4,13.6,11.9,9,2.7,-4.1,-10.4
2050,-7.4,-14,-10.9,-1.2,5.9,13.5,17.7,15.1,8.7,1.1,-1.2,-6.7
2051,-6.3,-12.8,-11,-3.2,7.7,13.9,16.8,15.6,10.2,4.6,-5.3,-8.5
2052,-7.4,-14.7,-10,-7.7,3.9,12.3,14.8,14.7,11.4,0.4,-3,-3.8
2053,-11.5,-7.2,-8.7,-3.5,4.8,12.8,17.1,13.6,9.8,1.6,-5,-4.4
2054,-12.5,-16.7,-10.8,-3.2,5.5,13.5,15.4,14.4,10.2,0.5,-4.7,-8.8
2055,-9.9,-10.6,-7.1,-1.2,7.3,15.1,17.2,13,10.3,3,-3.6,-4.7
2056,-5.3,-10.6,-8,-2.3,6.1,13.6,17,15.2,11.7,0.6,-2.8,-6.4
2057,-7.9,-10.1,-12.7,-3.4,3.8,14.4,15.5,16.1,8.6,3.3,-4.1,-8.2
2058,-5,-12.3,-8.3,-2.9,5.8,13.5,17.2,14.5,10.8,2,-3.1,-7.5
2059,-6.5,-8.3,-6.1,-2.7,4.4,13.5,16.3,15.4,9.8,5.1,-2.2,-5.7
2060,-10.6,-7.2,-8.3,-2.9,5.5,13.3,18.2,15.9,10.2,1.6,-7.6,-8.7
2061,-7.2,-10.2,-7,1,4.4,14.3,17.4,16.4,9.1,2.2,-1.5,-5.9
2062,-8.1,-7,-7.4,-0.4,6.8,13.3,17.5,17.9,10.6,1.3,-1.6,-4
2063,-3.4,-7,-3.1,-0.7,7.2,14.7,18,15.8,10.4,1.5,-3.5,-6.3
2064,-5.3,-6,-6.4,-3.7,6.4,13.6,16.2,15.2,11.8,1.8,-2.9,-6.2
2065,-8,-7.9,-7.1,-1.7,8,14.3,18,15.6,12,3.8,-1,-2.4
2066,-6.2,-5.9,-5.5,-1.4,5.8,13.5,18,15.1,11.6,3,-2.8,-3.1
2067,-4.5,-8.2,-6.2,-2.8,8.9,15,18,17.8,10.5,3.1,-4,-4.7
2068,-5.2,-7.1,-9.3,-0.8,8.2,15.6,16.9,16,11.8,3.7,-3.4,-6
2069,-2.4,-7,-9.9,-3,5.4,14,17,14.8,12.6,3.4,-3.7,-8.2
2070,-8,-9.1,-7.3,-6.2,6.5,13.9,17.2,15.9,13,4.2,-1.1,-4.8
2071,-5.1,-7,-5.9,-0.2,7.6,13.2,17.8,14.6,10.2,0.9,0.4,-5
2072,-4.8,-6,-6.6,-0.4,7,13.4,18.7,14.7,11.1,3.6,-2.1,-5
2073,-4.7,-12.9,-3,0,5.9,15.2,17.7,16.7,11.1,4.1,0.3,-5.2
2074,-5,-8.1,-7.3,-2.4,6.1,13.9,18.5,16.6,11.9,1.1,-2,-6.3
2075,-5.3,-6.6,-4.2,0.4,6.9,13.6,17.7,13.9,10.7,3.9,-2.5,-4.4
2076,-6.9,-7.6,-5.9,-0.6,8.3,14.5,19.2,15.7,10.6,5.2,-0.4,-4.5
2077,-6.8,-11.3,-6.2,-1.9,6.1,14.5,18.5,17.8,12.8,5.9,0.2,-3.8
2078,-3.5,-5.2,-5.2,-1.4,6.8,14.1,17.3,16,11.1,4.1,-0.2,-3
2079,-4.4,-5.8,-5.8,2.9,7.1,15.4,18.6,18.3,12.5,5,-0.8,-3.6
2080,-4.4,-6.5,-3.4,0.7,8.3,14.6,19.8,16.9,11.2,6.4,-1.8,-3.7
2081,-4.3,-8.9,-8.1,-0.8,5.1,15.6,20.1,17.9,12,5.1,0.3,-0.9
2082,-6.5,-5.7,-3.7,-0.2,9.6,16.1,18.7,18.5,12.4,3.9,-1.3,-5
2083,-4.7,-5.4,-2.7,-0.6,7.1,17.3,18.9,16.5,13.3,4.2,0.5,-1.9
2084,-3,-2.3,-4.7,0.9,7.5,17.3,19.3,16.5,12.2,4.5,-1.7,-4.6
2085,-7.5,-5.6,-0.6,-1.1,7.8,15.5,18.2,16.1,11.8,3.4,-1.3,-2.8
2086,-2.2,-6.2,-3.5,1.9,8.3,13.2,19.4,16.5,13.1,4.6,0.1,-3.9
2087,-5.7,-3.3,-6.7,-1.2,5,17.2,19.4,17,14.6,6.1,0.5,-3.3
2088,-0.8,-4.8,-4.6,1.7,7.1,15.8,18.9,16.4,12.7,5,-0.6,-1.5
2089,-3.4,-6,-1.7,2.9,7.4,15.9,19.9,19.6,13.9,5.2,-0.4,-2.5
2090,-2.6,-5.1,-6,-0.7,7.6,16.8,18.3,16.6,11,3.8,-3.1,-3.9
2091,-5,-5.4,-1.4,-0.1,7.4,15,20.4,19.7,13,4.8,2.3,-3.9
2092,-6.1,-4.3,-4.9,0.5,9.5,17.3,19.8,16.1,13.4,7.3,-1.5,-1.5
2093,-2.2,-4.4,-3.4,0.6,9.3,16.3,20,19.3,12.9,3.9,0.6,-3.6
2094,-2,-2.5,-2.7,1.5,10.1,17.2,20.4,19,15.7,5.3,0.2,-5.1
2095,-3.4,-4.1,-3.3,2.3,10.5,16.4,20.6,19.3,12.9,4,0,-2.7
2096,-5.1,-3.1,-4.7,-1,9.4,15.3,20.3,17.2,14.4,4.6,0.7,-5.5
2097,-3.7,-0.9,-3.4,-0.6,6.3,15.5,19.6,17.8,13.1,6.4,1.4,-2
2098,-2,-4.9,-0.2,0.1,10.5,18.6,22.2,17.1,13.3,6.5,-0.4,-2.7
2099,-1.5,-3.2,1,3.4,11.1,15.7,20.4,17.2,15.3,4.6,2.1,-1.6
2100,-2.2,-4.1,-0.9,2.8,10.2,17.7,19.5,19,14.9,6.8,3.4,-3.9
