"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2035,-16.1,-17.8,-16.1,-6.5,4.9,12.2,14.9,15,8.3,-0.7,-5.8,-11.1
2036,-17.5,-15.3,-15.2,-7.3,4.8,11.5,17.5,11.5,7.4,-3,-10.8,-16.1
2037,-17.8,-15,-13.6,-10.1,1.4,11.5,17.1,13.2,5.2,-4.4,-9,-18.2
2038,-10.6,-16.1,-16.7,-7.6,3.5,12.8,15.2,13.6,8.2,-3.4,-9.1,-10.7
2039,-11.2,-18.2,-8.2,-8.1,4.5,13.4,14.1,14.3,5.6,-4.5,-10.5,-13.5
2040,-21.2,-15.4,-14.5,-9.4,3.6,14.7,16.2,12.4,6.2,-3.9,-8,-14.2
2041,-12.7,-20.1,-11,-7.8,4,13.2,15.8,11.1,8,-3.3,-7.8,-12.9
2042,-12.8,-17,-19.2,-9.3,3,12.8,17,13,6.8,-4.8,-8.6,-15
2043,-12.2,-15.9,-18.5,-8.4,2.4,13.1,14.6,10.8,8.2,-3.5,-8.6,-11.7
2044,-11.8,-12.9,-8,-3.3,1.6,14.4,18.2,13.1,7.6,-1.8,-10,-11.1
2045,-14.2,-16.7,-15.3,-7.6,5.1,13.3,16.4,13.5,6.9,-3.3,-8.8,-10.3
2046,-10.6,-17.5,-10.5,-5.9,5.9,14,16.4,13.4,6.6,-0.7,-9.2,-13.3
2047,-10.2,-12.8,-8.1,-5.6,3,13.8,15.9,14.8,9.1,-3.2,-6.9,-9.1
2048,-10.3,-16.1,-11.1,-5.1,5.5,14.1,17.6,13.6,8.1,-0.6,-7,-10.3
2049,-10.1,-20.6,-13.9,-5.4,3.4,12.2,14,11.2,6.5,-0.6,-7.8,-14.3
2050,-10.9,-17.4,-14.1,-2.7,6.1,14.7,17.8,13.9,6.5,-2.2,-4.4,-9.6
2051,-9.2,-15.9,-15.3,-5.5,7.1,15.2,17,13.9,8.5,1.7,-8.6,-12.7
2052,-11.5,-19.8,-13.9,-9.5,2.2,14.1,14.9,14.5,10.3,-3.1,-6.8,-7.3
2053,-15,-9.5,-12.5,-6.5,4.2,13.4,18.3,12.8,7.7,-1.8,-8.1,-7.6
2054,-16.1,-19.8,-13.7,-5.2,5.6,14.6,15.6,14.3,8.3,-3.1,-8.2,-12.5
2055,-12.8,-13.4,-9.8,-3.1,7,16.8,17.4,12.2,8.5,0,-6.5,-8.9
2056,-8.2,-14.1,-10.7,-4.5,5.5,14.8,17.7,14.2,10,-2.8,-6.5,-10.5
2057,-10.9,-14.8,-16.5,-6.3,2.1,15.4,16,15.6,6.4,-0.1,-7.8,-11.1
2058,-7.3,-16.9,-11.7,-5.1,5.5,15.2,17.7,13.5,9.3,-1.3,-6.8,-11.7
2059,-9.2,-11,-9.5,-4.9,3.8,14.7,17,15,8.1,1.8,-5.8,-9.3
2060,-13.7,-10.1,-12.2,-5.4,4.6,14.1,18.6,14.4,8.2,-2.6,-11.1,-12.2
2061,-9.5,-13.2,-9.7,-1.2,3.5,15.3,18,15.7,7.1,-1.4,-5,-9.9
2062,-10.9,-9.6,-10.9,-2.2,6.9,14.6,18.2,18,9.1,-1.8,-5,-7.5
2063,-6.7,-11.6,-6,-2.9,6.6,15.9,18.2,14.3,8.1,-2.2,-6.5,-9.2
2064,-8.5,-9,-9.5,-6.5,6.7,15.2,16.7,14.4,10.2,-1.4,-6.8,-9.9
2065,-10.2,-11,-10.2,-4.2,7.3,15.4,18.6,14.7,10.2,0,-4.6,-5.9
2066,-9.1,-9.4,-9,-3.7,5.8,14,18.6,14.1,10.2,-0.3,-6.2,-6.1
2067,-7.6,-11.3,-9.5,-5.5,8.1,16.3,18.3,17.6,8.6,-0.1,-7.1,-8.7
2068,-7.7,-11,-13.1,-2.7,7.6,17.2,17.1,15.6,10.2,0.3,-6.8,-9.9
2069,-5.4,-9.8,-13.9,-5.1,5.3,14.6,17.2,14,11,0.2,-7.1,-11.6
2070,-12.7,-12.2,-11.1,-8.7,6.4,14.8,17.4,15,11.4,1,-4.5,-8.6
2071,-7.1,-9.9,-8.8,-2.1,8.5,14.6,18.4,13.8,7.8,-2.1,-2.7,-7.9
2072,-7.5,-9.2,-9.2,-2.7,5.9,14.3,19,13.5,9.2,0,-5.2,-7.7
2073,-8.1,-16.4,-5.3,-2.5,5,17.1,17.8,15.9,9.1,0.5,-3.1,-8.2
2074,-7.4,-11.5,-11.2,-4.6,5,15.4,19.1,15.7,10.4,-2.3,-5.7,-10.2
2075,-8.5,-9.6,-7.6,-2,6.9,14.9,17.9,12.7,8.6,0.3,-5.3,-8
2076,-10,-10.6,-8.9,-3.1,8.1,16.6,19.9,14.6,8.6,1.4,-3.6,-8.3
2077,-9.9,-13.9,-9.9,-4.4,5.3,16.2,19,17.4,10.9,2.6,-3.1,-7
2078,-6.7,-8.6,-9.1,-4.2,6.5,15.9,17.6,15.5,9.2,1,-3.8,-6.8
2079,-7.5,-8.9,-9.5,0.9,7.1,16.8,19.2,17.9,10.7,1.4,-4.3,-6.7
2080,-6.7,-9.6,-7.2,-1.4,8.1,16.2,20.3,16.4,9.3,3.3,-4.8,-7.4
2081,-7.7,-12.4,-10.8,-3.2,3.5,16.4,20.8,17.2,10.1,2.2,-3.2,-3.9
2082,-8.8,-8.7,-7,-2.7,8.8,17.5,19.3,18.1,10.6,0.8,-4.4,-8.7
2083,-7.6,-8.5,-5.8,-3.4,6.3,19,19.2,15.8,11.8,0.8,-3.1,-5.8
2084,-5.8,-5.4,-8.1,-1.1,6.6,18.8,19.4,15.5,9.8,1.2,-5.2,-7.7
2085,-10.9,-9,-3.4,-3.4,7.5,16.5,18.2,15.1,9.8,0.2,-4.6,-5.7
2086,-4.9,-9,-6.5,-0.2,8.7,14.4,19.9,15.6,11.3,0.8,-2.7,-7.9
2087,-9.1,-6.2,-9.7,-3.9,4.7,17.3,20.3,16.6,13.2,2.8,-2.6,-7.2
2088,-3.3,-7.5,-7.5,-0.3,6.7,17.7,20,15.8,11,1.5,-3.8,-5.1
2089,-7,-8.6,-4.6,0.8,6.9,17.7,20.6,19.5,12,1.8,-3.4,-6.4
2090,-5.1,-8.3,-8.7,-3.9,6.5,18.4,18.8,16.2,9.2,0.6,-6,-7
2091,-7.3,-8.3,-4.7,-2.5,6.9,16.4,21,19.8,11.1,1.4,-1,-7.1
2092,-7.9,-6.7,-8.1,-1.6,9.1,18.8,20.2,15.1,11.6,4.4,-4.3,-4.7
2093,-4.5,-7.8,-6.7,-1.7,8.5,18.2,20.5,19.2,10.7,0.6,-2.3,-7
2094,-4.9,-5.7,-5.7,-1.4,8.5,19.2,20.8,18.5,14.3,2,-3.7,-8.4
2095,-6.2,-7.7,-7.1,0.5,10.9,18.3,21.3,19.4,10.8,0.5,-3.5,-6.1
2096,-7.7,-6.4,-7.8,-3.8,8.3,16.5,20.6,16.6,12.8,1.5,-2.2,-9.4
2097,-6,-4.1,-6.1,-3.4,5,17.1,19.8,16.9,11.3,3,-2,-5.6
2098,-4.9,-7.9,-3.7,-2.2,9.8,20.5,23,16,11.3,3.1,-4.5,-6.6
2099,-4,-6.1,-2.1,1.2,10.8,16.9,20.4,16.3,13.9,1.4,-1.2,-5.9
2100,-4.4,-6.6,-3.7,1.2,9.4,19.3,19.8,18.2,13.4,3.8,0.4,-6.8
