"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2063,-20,-17.4,-14.7,-4.9,3.4,13.7,18,13.7,5.4,-4.2,-8.1,-7
2064,-11.4,-9.1,-12.3,-6.8,5.3,16.4,17.5,12.3,6.4,-0.7,-7.4,-10.5
2065,-14.3,-18.1,-17.6,-8.8,2.9,14,14.6,12.3,7.1,-1,-10.4,-9.8
2066,-8.3,-12.3,-10.2,-8.8,5.1,14.5,15.8,14.6,8.8,-0.8,-5.7,-13.2
2067,-9.9,-12.5,-9.4,-4.1,5.6,14,15,16.2,8.4,-3.2,-8,-13.3
2068,-13.3,-13,-19.4,-6.6,3.7,13.3,14.3,12.6,6.8,0.4,-8.1,-8.4
2069,-10.4,-12.2,-10,-6.5,6.5,14.2,16.4,12.8,10.5,-3,-8,-9.2
2070,-14,-17.2,-15.3,-10.9,2.2,13.2,17,12.6,4.8,1.1,-6.2,-15.5
2071,-11.3,-11.4,-9.4,-4.1,4.4,13.1,16.3,14.6,7.4,-1.4,-8.7,-12
2072,-14.3,-14,-9,-4.7,6.2,16.6,17.8,17.5,9.6,-2,-6.3,-10.6
2073,-14.2,-13.8,-12.7,-4.6,6.3,13.5,15.7,13.7,9.1,-2.7,-6.7,-8.2
2074,-9.2,-9.2,-7.8,-3.6,2.9,14.6,17.7,14.1,9.6,-1.8,-7.5,-10.2
2075,-11.1,-12.8,-8.6,-4.9,6.2,14.8,18,11.7,8.3,-3.8,-9.1,-15.3
2076,-12.8,-14.8,-11.1,-6.3,4,13.9,14.8,13.5,9.1,-1.6,-8.1,-8
2077,-8.7,-13.3,-10.8,-5.9,3.6,12.3,16.1,13,7,-2.6,-7.6,-6.8
2078,-10.9,-18,-9.6,-8.5,2.3,14,12.9,13.7,6.8,-1.5,-8,-7.1
2079,-7.7,-13.8,-10.4,-5.3,2.3,16.1,16.2,14.6,7.5,-2.5,-7.6,-10.4
2080,-9.9,-15.8,-7.5,-5.3,4.7,12.7,15.7,13.6,6.3,-1.9,-10.1,-11.3
2081,-8.8,-10.5,-11.4,-5.2,5,15.2,17.6,14.7,7.5,-2.1,-5.1,-11.5
2082,-12.8,-14.8,-9.1,-4,6.5,15.3,19.7,15.6,9.7,-0.7,-6.6,-7.2
2083,-7.5,-12.4,-12.8,-6.7,6.4,17,16.4,15.4,10.4,-1,-8.9,-10.5
2084,-10.9,-19.3,-13.5,-6,4.3,15.8,15.7,11.9,8.1,-1.1,-5.4,-10.1
2085,-10.5,-11.9,-9.3,-7.2,6.7,16.1,16,14.9,8,1.8,-3.6,-5
2086,-7,-7.1,-14.4,-4.5,3.8,13.8,17.4,13.4,8.8,-2.9,-6.1,-9.3
2087,-9.4,-11.9,-10.2,-4.4,3.9,15.3,16.2,12.7,9.5,0.8,-7,-10.6
2088,-14.2,-14.2,-11,-3.8,7.1,15.1,16.8,15,10.1,-1.6,-7.9,-13.5
2089,-8,-8.9,-9.1,-7.2,7,13,17.9,14.2,9.3,-1,-4.8,-9.8
2090,-11.4,-11.6,-8.1,-1.9,7.8,16.5,18.2,17.2,10.6,-0.1,-5,-7.1
2091,-8.4,-10.6,-8.2,-3,5.8,16.8,16.9,15,9.2,-0.2,-3.6,-7.6
2092,-9.5,-12.1,-11.8,-2.5,6.6,16.1,18.3,14.3,10.3,0,-5.3,-8.8
2093,-6.7,-12.1,-12.7,-4.7,2.9,14.6,16.5,13.9,6.7,-2.8,-6.5,-5.3
2094,-7.8,-11,-18,-5.5,5.6,16.9,18.8,16.5,7.8,-3.4,-6,-6.7
2095,-8.5,-7.7,-9.8,-2.5,7.4,18.1,17.4,14.1,8.5,-0.7,-4.4,-13.4
2096,-3.6,-7.5,-9.2,-2.9,6.2,16.8,17.6,16.4,7.9,-1.2,-8.5,-6
2097,-9.8,-10.1,-5.6,-4.1,9.1,16.7,17.7,15.5,10,-0.1,-9.2,-9.6
2098,-5.8,-10,-11.7,-8.9,4.8,16.2,17.2,12.9,7.7,-0.6,-7.2,-10.8
2099,-13.5,-10.5,-9.4,-5.1,7.6,15,20.3,16.8,7.7,-1.1,-8.5,-9.6
2100,-8.5,-12.9,-10.1,-3.8,6.2,15.3,18.5,17.3,8.8,-0.3,-7.4,-8
