"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2023,-13.6,-14.8,-11.7,-0.2,7.3,12.1,16.3,12.5,8.3,-3.4,-12.7,-21.1
2024,-23.1,-12.2,-12.9,1.3,9.9,15.4,16.7,13.4,8.4,-3,-11.5,-13.7
2025,-15.4,-11.4,-7.2,2,10.6,14.8,15.6,10,7.8,-4,-5.8,-14.2
2026,-17.6,-18,-6.7,-2,8.1,14.9,16.8,13.3,8,-1.1,-11,-14.6
2027,-16.5,-12.8,-11.2,0.7,9.3,15.8,15.6,13.3,8.4,-1.3,-8.3,-17.8
2028,-10.9,-11.8,-10.3,-0.1,10,16.9,16.1,13.4,7.8,-3.7,-8.8,-14.7
2029,-20.2,-13.8,-7.2,2.7,10.9,14.9,16.9,14.4,6.7,-1.8,-8,-9.4
2030,-13.3,-11.6,-5.2,0,7.1,13.8,17.1,15.1,7,-0.6,-10.5,-15.1
2031,-18.8,-13.5,-8.2,3.9,10.2,17.7,16.6,14.3,7.7,-2.2,-12.5,-12.9
2032,-15.4,-9.3,-3.2,-0.3,10,15.6,16.8,14,9.1,-3.5,-9.1,-13.5
2033,-11.7,-9.4,-5.9,0.3,10.9,16.8,14.6,13,9.6,-5.7,-6.7,-10.8
2034,-14.3,-12.8,-6.5,3,10.7,16.4,18,13.8,9.7,-1.7,-7.5,-10.8
2035,-13.9,-9.8,-8.1,2.1,10.7,16.4,16.2,16.6,9.3,-2.6,-10.4,-19.8
2036,-15,-8.9,-9.1,-1.5,8.3,15.6,15.5,13.7,8.2,-3.2,-8.5,-15.1
2037,-15.1,-13.2,-2.9,1.3,9.7,14.8,16.3,14.6,10,-2.1,-7.4,-13.3
2038,-18.5,-16.4,-9.6,-0.5,9.6,16.9,18.5,12,9.3,-4.8,-11.9,-15.9
2039,-7.7,-12.5,-5.4,3.9,9.4,16.2,18.1,12.6,9.3,-5.1,-6.8,-17.8
2040,-9.9,-8,-6.7,-2.9,8.6,16.7,18,16,9.2,1,-6.9,-13.6
2041,-12.7,-4.7,-3.7,0.7,10.6,18.4,17.5,12.6,9.3,0.2,-9.5,-7.5
2042,-10.4,-7.5,-5.1,3.7,11.2,18.1,17.3,13.3,8.7,-1,-6.1,-17.2
2043,-15,-18.6,-10.4,2.4,6.9,15.5,16.9,10.8,5.6,-3.6,-14.9,-9.7
2044,-15.2,-14.2,-5.1,4.3,10.5,17.8,18.8,15.7,9.8,-1.8,-5.3,-7.3
2045,-15.9,-17.4,-13,1.2,8.2,15.9,15.9,14.4,8.4,-2.1,-12.2,-12.9
2046,-14.4,-7.1,-6.2,3.6,9.4,16.5,16.7,14,11.5,-1.3,-11,-10.4
2047,-16.3,-13.8,-3.4,2.9,8.5,17.5,17.4,14.5,11,-0.2,-9.8,-11.6
2048,-15.3,-6.8,-7.5,2.2,10.6,16.1,18.7,14.4,10.1,1.4,-6.2,-9.6
2049,-13.1,-15.5,-4.8,2.6,8.6,16.1,17.7,14.1,8.8,-1.2,-10,-13.8
2050,-15.4,-10.3,-2,1.8,9.7,16.4,17.3,13.4,9.6,-1.1,-6.4,-8.9
2051,-10.7,-6.8,-13,0.9,9.2,17.2,19.1,16.2,6.8,-2.2,-6.5,-15.6
2052,-10.5,-13.1,-2.8,4.1,12.9,17.7,18,15.5,8,-1,-4.8,-13.6
2053,-11.4,-9,-1.4,4.9,11.1,17.3,18.8,15.9,8.2,-1.9,-7.2,-6.9
2054,-14,-10.1,-10.6,5.7,13.3,17.2,16.6,13.6,9.1,-1.7,-7.5,-13.9
2055,-7.6,-5.8,-2.7,4.2,8.8,15.9,17.9,16.3,10.9,0.2,-9.9,-16.5
2056,-9.6,-10.1,-7.3,2.1,11.3,15.1,16.8,14.8,8.6,-1.5,-6.7,-9.8
2057,-21.7,-14.5,-13,3.2,8.7,16.3,17,15.9,11.9,-2.2,-11.1,-12.8
2058,-12.5,-13,-2.7,3.6,12.4,19,19.6,16.5,9,2.2,-7.9,-10.7
2059,-13.7,-8.7,-6.9,2.5,11.5,17.2,18.4,16.9,9.1,-1.4,-7.6,-14.1
2060,-10.9,-6.4,-4.2,5.9,13,18,18.5,15.1,11.9,-0.6,-3.6,-6.7
2061,-12.9,-5,-2.8,7.1,9.7,16.2,17.9,13.4,6.7,-1.1,-5.2,-10.8
2062,-11.1,-16.9,0.2,6.2,12,18.3,19.4,14.6,10.5,-3.8,-6.3,-9.1
2063,-19.7,-13.8,-4.4,4.1,11.6,17.9,19.5,14.6,8.4,-1.2,-5.9,-5.3
2064,-7.1,-4.8,-1.9,3.3,12.1,19.2,18.7,14.6,9.3,2.3,-6.6,-13.5
2065,-16.7,-15.5,-11,0.3,9,17.9,16.9,14.8,8.3,0.3,-9.2,-7.9
2066,-5.9,-6.6,-0.2,2.2,13.1,18.4,18,16.8,11.5,2.3,-4.4,-13
2067,-8,-8,-3,5.7,13,16.6,17,17.4,10.5,-2.5,-9,-11.2
2068,-14.9,-7.6,-9.1,2.5,10.5,16.9,17.6,14.8,9.9,2.4,-8.1,-8.1
2069,-8.1,-6.4,-1.5,5.1,13,17.2,18.7,15.6,12.2,-0.3,-5.3,-6.1
2070,-11.8,-10,-5.5,-0.1,9.5,17.8,18.3,14.6,7.3,3.8,-5.7,-16.6
2071,-9,-5.1,-2.4,4.1,10.5,16.6,17.1,17.3,9.2,0.5,-9.4,-10.7
2072,-14.1,-8.7,-2.4,5.3,13.3,20.3,19.1,19.2,11.5,-0.6,-7.6,-9.6
2073,-13.4,-10.1,-2.6,5.7,13.2,16.7,18.6,16.3,10.7,0.2,-5.7,-8.9
2074,-7.6,-4.4,-0.7,4.1,10.8,19.5,19.3,16.3,11.4,-0.4,-8.4,-9.7
2075,-8.8,-8.4,-3.2,3.2,12.8,18.5,19.4,14.9,9.7,-3.1,-10.3,-12.6
2076,-15.2,-7.9,-1.4,4,12.7,18.5,18.3,16.4,11.5,0.7,-8.5,-5.1
2077,-8.7,-9.7,-1.4,6.1,12.1,17.6,17.8,15.4,10.2,-1.1,-7.3,-5.7
2078,-8.2,-15,-1.4,4.5,11,17.4,16.4,16.3,8.8,0,-4.5,-5.1
2079,-6.8,-9.1,-4.2,5.1,10.5,20.5,18.8,16.7,10.9,-0.4,-6.9,-7.6
2080,-9.6,-9.5,-0.3,2.4,11.6,17.1,19.1,16.4,8.8,0.2,-11.3,-8.9
2081,-8.8,-6.5,-4.6,3.8,12.1,17.8,20.3,16.6,9.2,0.1,-3.2,-11.5
2082,-12.4,-9.1,-0.7,6.3,13.7,20.3,21.6,18.3,12.3,2.4,-6.6,-6.3
2083,-8.1,-9.1,-5.5,3.7,13.4,19.9,18.5,16.9,12.4,0.7,-7.7,-8
2084,-8.1,-11.4,-3.6,5.1,12.7,18.8,18,14.1,10.7,1.9,-3.8,-9.4
2085,-9.6,-8.1,-3.7,3.1,14.4,19,18.6,16.9,9.1,3.5,-2.7,-4.4
2086,-6.2,-5.8,-4.9,3.3,12.3,16.6,19.9,16.9,12,-1.5,-6,-10.6
2087,-9.1,-10.4,-4.2,4.9,11.9,19.4,19.2,14.9,11.8,2.7,-6.4,-9.9
2088,-12,-8.3,-3.2,6.2,13.4,19.5,19,17.1,11.9,-1.1,-8.7,-13.3
2089,-6.5,-5.2,-0.8,3.8,13.6,17.1,19.5,15.3,11.4,0.3,-4.8,-9
2090,-12.5,-5.6,-2.2,6.6,15,19.4,19.8,18.5,12.8,0.7,-3.9,-5.9
2091,-7.7,-6.2,0,6,13.7,20.8,19.6,17.3,11.9,3.3,-3.1,-7.2
2092,-10.9,-7.7,-6.1,5.5,13.3,19.8,19.8,17.6,12.4,2.9,-3.9,-7.6
2093,-6,-8.3,-5.9,4.7,11.4,18.5,20,17.9,10,-0.6,-6,-5.9
2094,-8.5,-10.3,-11.4,4.5,12.7,20.3,20.7,18,9.9,-1.7,-5.3,-4.8
2095,-6.7,-5.6,-1.8,6.1,12.9,21,20.3,16.7,10.9,1.6,-3,-11.5
2096,-2.5,-6.6,-4.4,5.3,13.4,19,18.5,17.6,9.4,0.2,-7.5,-4.3
2097,-9.7,-5,1.1,5.5,16.2,20,20.1,17.3,12.1,2,-9.6,-8.8
2098,-8.5,-5.7,-0.4,4.8,14.4,20.7,20.8,15.2,10.1,1.8,-5.3,-12.1
2099,-15.9,-7.4,-1,4.8,14.1,18.4,21.7,18.4,9.7,0.9,-7.9,-10.9
2100,-11.7,-10.8,-4.7,3.2,13.6,18.7,19.9,18.6,10.3,1.5,-5.9,-7.9
