"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2047,-18.6,-16.3,-9.6,-7.4,4.7,11.9,13.6,13,4.8,-2.8,-7.5,-15.1
2048,-12.6,-19.2,-13.8,-4.3,5.1,10,13.3,10.9,7,-1.8,-9.3,-13
2049,-14.5,-16.9,-10.4,-9.5,3.2,10.6,12.6,11.6,6.5,-3.7,-6.1,-19
2050,-20.4,-15.2,-14.8,-5.3,4.4,9.7,14.5,12.7,5.3,-4.5,-14,-13.2
2051,-14.2,-12.4,-16.7,-11.9,2.6,10.3,13.1,12.1,6.8,-1.4,-12.6,-15.4
2052,-13.1,-16.6,-13.2,-8.8,2.3,10.8,14,11,4,-4.5,-13.6,-19.8
2053,-14.7,-10.6,-9.8,-5.5,2.5,12.9,14.1,13.1,7.1,-3.9,-7.3,-15
2054,-16.4,-16.9,-14.3,-4.4,2.7,11.4,13.4,11.5,4.5,-3.3,-10.2,-19
2055,-12.3,-11.2,-15.7,-9.3,3.1,10.6,13.5,11.5,5.4,-4.6,-8.3,-13.7
2056,-15.3,-12.9,-11.9,-9.7,3.3,10.6,14.1,12.7,6.5,-4.9,-15.6,-13.5
2057,-21.3,-22.8,-14.9,-9,3.4,10.6,15.5,10.2,5,-4.6,-13.2,-19.5
2058,-20.4,-17.8,-11,-7.2,4.7,11.3,13.8,12.3,5.4,-2.7,-12.7,-17.6
2059,-17.7,-12.2,-12,-8.6,4.2,11.5,12.6,11.8,4.3,-2.9,-10.3,-20.9
2060,-15.3,-19.8,-12.1,-8.8,2.5,10.8,14.1,10.9,6.1,-2.8,-9.8,-13.6
2061,-16.9,-16.9,-11.6,-10.8,2.7,11,13.4,11.9,7.8,-3.9,-10,-13.7
2062,-18.2,-14.2,-9.8,-9,4.4,11.7,12.5,11.4,5,-3.8,-8.9,-12
2063,-16.3,-14,-10.2,-3.4,3.4,9.9,13.1,11.7,6.1,-5.2,-10.1,-13.4
2064,-17.8,-11.8,-9.6,-6.6,4.3,10.4,13.2,13.1,8.7,-1.9,-11.3,-18.7
2065,-14.2,-11.3,-14.5,-5.2,5.9,11.4,14.6,12.9,5.9,-2.8,-6.5,-15
2066,-13.5,-13.3,-9.9,-6.6,5.7,10.4,14.2,13,6.7,-4.6,-10.1,-17.2
2067,-16.8,-18.6,-12.1,-11,5.3,12.3,12,11.6,6.8,-2.7,-7.8,-12
2068,-16.7,-16.5,-12.8,-8.1,4.5,12.2,14.1,11,6.5,-3.3,-8.4,-11.7
2069,-8.1,-12.1,-11,-5.1,4.7,12.8,15.6,14.1,7.6,-3.3,-10.6,-14.5
2070,-18,-12.4,-9.7,-5.2,3.6,11.2,14.9,12,8.2,-3.1,-9.8,-15
2071,-14.1,-17.5,-10.6,-7.6,4.7,11.9,13.7,11.5,6.8,-1.8,-10.2,-12.6
2072,-13.6,-23.5,-11.3,-9.9,3.2,8.9,13.9,12.3,5.4,-6.5,-12.4,-20.8
2073,-16,-25.5,-18.1,-8.7,3.1,11,15.4,11.8,4.7,-3.4,-10.2,-13.6
2074,-14.3,-15,-10.8,-6.4,1.5,11.8,13.7,11.2,6.7,-3.4,-8.5,-13.6
2075,-16.5,-12.7,-13.3,-6.8,2.8,12.2,13.8,12.3,7.3,-4.5,-11,-22.2
2076,-8.2,-10.7,-17.5,-5.8,4.5,10.9,15.2,12.9,6.7,-3,-11.8,-18.4
2077,-11.4,-16.3,-9.8,-4.1,6.8,11.5,14.6,13.5,7.7,-1.3,-9.2,-10.2
2078,-21,-13.5,-9.6,-9.4,3.2,11,12.6,12.7,7.6,-5.2,-14.9,-14.3
2079,-11.6,-21.2,-16.1,-10,2.5,10.9,11.6,10.5,5.8,-4.3,-13,-15.1
2080,-16.1,-13.7,-12.1,-5.1,5.6,11.1,14.7,11.3,7.6,-1.7,-11,-16
2081,-17.8,-13.2,-13.4,-7.7,4,13.2,13.7,13.2,7.3,-1.6,-9.1,-12.9
2082,-14.4,-13.7,-13.6,-4.7,4.6,10.8,13.8,10.1,4.2,-4.8,-15.6,-15.8
2083,-20.7,-15,-10.9,-8.2,3.7,12.6,15.1,11.1,4.4,-5.9,-8.2,-11.6
2084,-8.4,-10.2,-11.7,-9.3,4.3,11.2,14.4,14,5.9,-5.5,-14.4,-18.6
2085,-15.4,-13.1,-11.9,-6.3,3.9,11,12.2,11.5,6.2,-0.4,-5.7,-15.8
2086,-20.1,-22.7,-12.2,-6.8,3.1,10,13.9,12.4,6.2,-1.4,-8.5,-11.5
2087,-12.2,-17,-11.9,-7.8,2.8,10.5,16.2,13.2,6.8,-1.2,-11.9,-12.7
2088,-19.1,-12.3,-8,-5.4,4.8,10.4,13.8,12.8,6.6,-4.1,-12.4,-19.4
2089,-14.3,-20.1,-14.5,-6.4,5.6,11.2,12.2,11.4,7.3,-2.1,-8.4,-14
2090,-14,-19.6,-15.9,-8.1,2.4,10.2,12.6,12,4.2,-6.4,-12.9,-19.9
2091,-16.6,-17.7,-15.7,-10,2.8,9.3,14.8,13.1,5,-1.6,-12,-17.4
2092,-14.3,-12,-9.4,-9.3,2.1,11.5,11.1,10.7,6.2,-3.9,-10.4,-13.6
2093,-12.8,-9.5,-9.7,-7.4,5.2,12.8,15.8,11.5,4.1,-2.7,-15.2,-16.7
2094,-11.1,-11.4,-13.5,-6.5,2.8,10.6,13,12.5,5.9,-3.5,-9.8,-12.8
2095,-13.7,-13.3,-11.7,-8.6,3.8,11.6,15,11.9,4.7,-3.7,-6.2,-10.2
2096,-14.8,-17.1,-11.9,-8.3,1.6,9.8,13.1,12.6,7.9,-1.4,-7.7,-10.1
2097,-16.8,-19.8,-9.6,-7,4.9,10.9,15.8,13.4,6.5,-4,-9.8,-10.4
2098,-13.1,-18.4,-17.2,-7.9,2.4,10.7,13.6,11.3,5.2,-3.4,-10.7,-10.1
2099,-18.1,-12.4,-10.8,-11.4,4.4,10.6,15.4,13.3,7.7,-3.6,-8.1,-21.5
2100,-12.5,-14.2,-12.6,-8.6,4.7,11.1,13.2,14.1,8.4,-4.1,-10.3,-21.3
