"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2024,-15.5,-21.1,-13,-9.2,2.1,8.4,12.5,11.2,5.6,-1.9,-9.1,-17.3
2025,-18.3,-14.4,-14.4,-10,2.4,7.7,12.1,10.1,4.1,-5.5,-14.5,-13.1
2026,-21.2,-18.2,-19.9,-10.4,-1.4,7.9,11.5,9.7,3.5,-5.5,-17.3,-14
2027,-14.2,-15.2,-11.2,-11,-2,10.1,12.7,12,6,-5,-16.2,-13.9
2028,-17.8,-16.8,-15.6,-9.8,2.8,9,13.6,12.2,6.2,-1.7,-8.2,-11.2
2029,-15,-21.2,-17.4,-13.6,2.1,7.7,12.1,11.9,3.6,-3.4,-14.7,-17.9
2030,-17.2,-18.6,-16.2,-8.8,0.6,9.3,12.3,11.6,6.6,-4.5,-12.9,-13.5
2031,-14.5,-15.7,-17.5,-10.8,-0.7,8.9,12.6,12.3,5.9,-4.4,-10.2,-16.1
2032,-20,-19.5,-14.6,-8.2,0.7,8.5,12.4,11,4.8,-4.6,-10.2,-16.9
2033,-15.2,-15,-14.9,-13.9,0,9,10.7,10.7,3.6,-3.5,-8.7,-16.1
2034,-18.8,-23.3,-20.2,-10.8,-0.3,7.6,13.2,11.4,6.1,-1.7,-8.4,-13.5
2035,-13.6,-13.3,-12.7,-8.8,3.1,10.2,12.8,11.6,4.7,-3.9,-11.8,-18.2
2036,-16.3,-15.1,-15.5,-8.5,0.9,9.4,12.6,9.8,5.3,-4.9,-15.9,-18.1
2037,-20.5,-22.6,-20.7,-9.4,-0.8,9.2,13.7,11.8,5.7,-5.2,-11.9,-21.8
2038,-20.3,-18.2,-11.5,-15.1,1.6,10,10.9,11.4,3.3,-6.2,-12.3,-20.4
2039,-18.7,-14.1,-14.1,-8.2,2,9,14,11.9,5.2,-2,-12.2,-19.9
2040,-14.5,-25.8,-20.2,-11.2,-1.5,9.5,11.3,10.4,4.4,-5.8,-9.8,-12.9
2041,-15,-19,-11.6,-10,-0.5,8.6,12.4,11.4,5.5,-1.2,-10.2,-15.3
2042,-23.7,-16.8,-14.9,-9.2,1.2,8.3,13.4,12.8,6.9,-1.5,-10.3,-19.2
2043,-16.6,-17,-15.5,-13.8,1.9,9.2,12.3,10.9,5,-5.6,-9.7,-15
2044,-21.5,-25.8,-16.7,-13.3,-1.1,9.4,13,10.2,5.9,-4.6,-17.3,-18.9
2045,-20,-16.2,-17.6,-10.4,-0.9,8.2,13.6,9.9,6.7,-2.6,-10.1,-15.8
2046,-16.3,-19.3,-14.4,-11.6,1,7.9,13.6,9.9,4.4,-6,-14.2,-13.7
2047,-19.4,-18.9,-11.9,-9.6,2.6,10.5,13.2,13,5.2,-2.4,-7.9,-15.2
2048,-13.5,-20.3,-16.7,-6.6,2.9,8.7,13.3,11,7.3,-1.4,-9.2,-13
2049,-16,-18,-12.2,-11.8,1,8.9,11.9,11.6,6.7,-3.2,-6.5,-18.5
2050,-20.6,-16.6,-17.1,-7.3,2.4,8.3,13.9,12.8,5.6,-3.8,-13.6,-13.2
2051,-15.6,-14.5,-18.7,-14.5,0.5,8.9,12.2,12,7.1,-1.2,-12.8,-16
2052,-14.1,-18.8,-15.9,-11.1,0.1,8.7,13.4,10.4,4.2,-3.8,-13.3,-19.4
2053,-16.1,-13.2,-12,-7.2,0.8,11.3,14.1,13,7.5,-3.1,-7.3,-14.4
2054,-17.5,-18.1,-16.7,-6.3,1,10.1,13.3,11.7,5.1,-3,-9.9,-18.6
2055,-13.8,-13.2,-17.5,-11.3,1.1,9.1,13.5,11.9,5.5,-4,-8.6,-14.2
2056,-17,-14.7,-14.1,-11.5,1.4,8.7,14,12.6,6.7,-4.3,-15.2,-13.6
2057,-21.5,-24.2,-16.7,-11,1.1,8.7,14.3,10.4,5.4,-4.1,-13.4,-18.7
2058,-21.7,-20.3,-14.7,-9.9,2.6,9.6,13.2,11.9,5.8,-2.5,-12.3,-17.4
2059,-18.2,-14.5,-14.9,-10.7,2.1,9.7,12.3,11.8,4.7,-2.3,-9.9,-20.3
2060,-16.6,-20.5,-14.1,-10.6,0.9,9,13.8,11.1,6.4,-1.9,-9.2,-14
2061,-17.8,-18.3,-13.4,-12.8,1.1,9.1,12.5,11.9,7.8,-3.5,-10.2,-13.5
2062,-18.9,-15.9,-11.4,-11.1,1.9,9.8,12.3,11.3,5.1,-3.2,-8.9,-12.5
2063,-16.6,-15.6,-12.4,-5.5,1.1,8.4,12.6,11.7,6.2,-4.8,-11,-13.5
2064,-19.2,-12.9,-11.8,-8.4,2.2,8.8,12.7,13.1,8.8,-1.6,-10.7,-17.5
2065,-15.5,-13.2,-16.3,-7.5,3.4,10.3,14.4,13.1,6,-2.5,-7.1,-14.9
2066,-14.8,-15.1,-12,-8.6,3.4,9.2,13.5,12.6,6.6,-3.9,-10.1,-16.7
2067,-16.8,-20,-14.6,-13,3.6,11.4,12,11.4,6.6,-2.3,-8,-11.8
2068,-17.1,-18,-15.4,-10.1,2.3,10.1,13,11.1,6.6,-2.6,-8.6,-11.9
2069,-8.9,-13.7,-12.7,-6.8,2.6,11.1,15.1,14.2,7.8,-2.9,-10.1,-14
2070,-19,-14.5,-12.2,-7.6,1.5,9.6,13.8,12.2,8.3,-2.5,-9,-14.6
2071,-14.7,-19.1,-12.5,-9.7,3.1,10.8,13.5,11.6,6.9,-1.5,-10.4,-12.4
2072,-15.4,-24.7,-14.4,-12.3,1.1,7.6,13.7,12.5,5.8,-5.6,-12.5,-20.4
2073,-17.1,-26,-20.1,-10.7,1,9.5,14.6,11.5,4.8,-2.9,-10,-13.8
2074,-15.7,-16.7,-12.9,-8.8,-0.2,10.4,13,11,7.1,-2.9,-8.8,-13.8
2075,-18.1,-14.5,-15.5,-8.8,0.8,10.6,13.3,12.1,7.4,-3.7,-10.8,-21.7
2076,-9.6,-12.3,-19.9,-8.2,2.2,10,14.8,13.1,6.8,-2.7,-11.4,-18.7
2077,-12.7,-17.3,-12,-6,5,10.8,14.5,13.9,8.3,-0.9,-8.8,-10.3
2078,-20.3,-14.8,-11.9,-11.5,1.1,10,12.7,12.6,8.1,-4.5,-14.4,-14.8
2079,-12.2,-22.3,-18.4,-12.1,0.4,9.1,10.9,10.3,5.8,-3.9,-13.3,-15.6
2080,-17.3,-15.5,-14,-7.4,3.1,9.6,14.1,11.5,7.8,-1.2,-10.9,-15.9
2081,-18,-14.8,-15.5,-9.8,2,11.6,13.5,13.4,7.5,-1.3,-9.4,-12.6
2082,-15.6,-15.3,-15.4,-7,2.3,10,13.7,10.1,4.4,-4.3,-15.5,-15.7
2083,-21.3,-17.2,-12.9,-10.6,1.9,11,14.5,10.8,4.9,-4.8,-8.3,-11.2
2084,-9.3,-11.8,-13.8,-11.4,2.3,9.6,14,13.9,6.2,-4.6,-13.5,-18.5
2085,-17.2,-14.4,-13.7,-7.9,1.8,9.6,11.9,11.4,6.2,-0.3,-6,-15.8
2086,-20.2,-24.2,-13.8,-8.6,1.6,8.9,13.6,12.5,6.5,-1.1,-8.4,-11.5
2087,-12.4,-18,-13.2,-10,1.2,8.8,15.4,13.3,7.3,-0.8,-11,-11.9
2088,-19.5,-14.6,-9.9,-7.6,2.2,8.6,13.2,12.7,6.7,-3.5,-12.1,-19.5
2089,-15.3,-21.6,-17.1,-9,3.5,10.1,12.4,11.5,7.7,-1.6,-8,-13.3
2090,-14.3,-19.8,-17.7,-10,0.5,8.4,12.3,11.8,4.6,-5.6,-12.6,-19.6
2091,-17.7,-19.2,-17.7,-11.7,1,7.8,14.1,13,5.4,-1.1,-11.4,-16.4
2092,-16,-14.3,-11.5,-11.5,0.3,9.7,10.9,10.3,6.1,-3.6,-10.3,-13.9
2093,-13.9,-10.9,-11.8,-9.6,3.3,11,15.2,11.5,4.2,-2.3,-14.7,-15.7
2094,-12.1,-12.7,-15.2,-8.6,0.9,9.1,12.7,12.5,6.3,-2.8,-9.7,-12.7
2095,-14.9,-15.5,-14.1,-10.4,1.7,9.8,13.8,12.2,5.1,-3.2,-6.7,-11
2096,-16,-19,-14.4,-10.8,0.2,8.5,12.7,12.5,8,-1.4,-7.8,-10
2097,-17.9,-20.9,-11.9,-9.3,2.4,9.9,15.3,13.3,6.6,-3.4,-9.6,-10.5
2098,-13.9,-19.6,-19.2,-10.1,0.5,9.4,13.2,11.2,5.3,-3,-10.3,-10
2099,-18.3,-15.1,-13.9,-13.5,2.2,9.3,14.4,12.9,8,-3.2,-8.4,-21.2
2100,-13.7,-16.2,-15,-10.9,2.5,9.4,12.5,13.4,8.3,-3.6,-10.1,-20.8
