"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2031,-14.2,-17,-14,-8.7,2.4,10.8,12.9,11.1,4.1,-6.7,-13.6,-16.5
2032,-19.7,-18,-13.2,-6.1,2.5,9.8,12.9,9.9,2.7,-8.5,-12.4,-18.7
2033,-16.5,-15.1,-13.6,-10.9,2.4,10.4,10.8,10,2.1,-5.9,-10.8,-16.4
2034,-19,-23.6,-16.9,-7.5,2.6,9.6,13.4,10.8,4.9,-4,-10.8,-14.4
2035,-15.3,-12,-10.6,-6.2,4.7,11.4,13.4,11.2,2.7,-7.1,-15.2,-18.3
2036,-14.5,-14.1,-12,-5.8,2.6,10.2,12.2,8.9,3.7,-7,-19,-20.5
2037,-18.5,-21.2,-17.4,-7.1,0.7,10.7,14.2,11.3,3.8,-9.3,-13.6,-22.6
2038,-20.6,-19.5,-11.2,-11.7,3.4,11.8,12.1,11.2,1.7,-8.9,-13.9,-20.7
2039,-18.6,-12.7,-12.2,-5.6,4.5,10.9,13.8,11.4,3.5,-4.2,-15.8,-21.8
2040,-15.8,-25.2,-18.2,-7.2,1.5,11.7,11.8,9.9,2.7,-7.6,-11.4,-13.6
2041,-14.3,-16.2,-9.2,-7.9,2.1,10.7,12.6,10.3,4.1,-4.4,-12,-16.7
2042,-23.6,-14.7,-11.8,-5.9,3.7,10.3,13.3,12.6,5.4,-3.1,-11.5,-22.3
2043,-17.1,-13.9,-12.7,-9.6,5,11,12.3,10.5,3.8,-9.8,-12.1,-16.3
2044,-23.7,-24,-13.8,-8.4,1.7,11.9,14.5,9.7,4.2,-7.3,-19.2,-20
2045,-19.4,-14.7,-14.9,-7.1,1.8,9.8,14.4,9.9,5.3,-4.9,-11.4,-13.9
2046,-18.8,-19.9,-12.8,-7.8,4.2,10.2,14.2,8.9,3.5,-8.7,-16.6,-13.7
2047,-20.7,-16.7,-9.5,-6.5,4.4,12.8,13.2,12.3,3.1,-4.8,-9.8,-17.7
2048,-13.8,-18.9,-13,-4.7,4.7,9.8,12.8,10.3,5.6,-3.4,-12.1,-15
2049,-15.3,-15.5,-11.4,-9.4,2.9,10.6,12.4,11.2,5.2,-4.8,-8.8,-20.8
2050,-22.7,-15.6,-14.2,-4.8,3.9,9.4,13.8,11.5,3.7,-6.5,-15.6,-14.3
2051,-14.7,-12.4,-15.7,-11.3,3.2,9.9,13.3,11.1,5.2,-3.9,-15.7,-15.8
2052,-14.6,-17.4,-13.2,-8.1,2.8,11.4,14.2,10.3,3.3,-6.3,-16.4,-21.4
2053,-13.5,-11.5,-10.6,-5.2,3.5,13.7,14.4,12,5.4,-6.1,-9.8,-16.4
2054,-18,-16.2,-13.6,-3.5,3.5,11.6,12.9,11.1,3.2,-4.5,-12.6,-19.9
2055,-13.5,-11.6,-15.6,-7.6,4.1,10.4,12.9,10.6,4.5,-6.3,-10.1,-15.6
2056,-15.7,-13.1,-12.2,-8.5,4.2,11.1,14.4,12,4.9,-6.8,-18,-14.9
2057,-22.6,-22.2,-14.1,-7.9,4.7,11.3,15.4,9.5,4.2,-7.5,-15.2,-22.3
2058,-21.6,-19.4,-11.6,-6.7,4.2,11.1,13.4,11.7,3.6,-3.6,-15.2,-19.3
2059,-18,-13.6,-12.7,-7.1,4.6,11.8,12,11.2,3.4,-4.7,-12.7,-22.9
2060,-15.7,-20.6,-11.6,-7.7,3.7,11.4,14,10.7,4.9,-5.5,-13.4,-14.3
2061,-17.2,-16.7,-11.8,-10,4.1,12.3,13.9,11.3,6.4,-6.5,-14.1,-15.8
2062,-17.2,-14.3,-10.2,-8.1,4.8,11.7,12.3,11.4,3.9,-6,-11.9,-12.4
2063,-18.8,-14.2,-10.8,-3.2,3.8,10.3,13.2,11.3,4.9,-6.1,-11.4,-14.6
2064,-18.1,-12.7,-9.5,-6.7,4.1,10.3,12.6,12.6,7.4,-3.6,-13.2,-21.1
2065,-15.5,-12.2,-15,-4.8,6.3,11.5,14.2,11.6,4.2,-4.8,-8.4,-16.8
2066,-13.9,-14.6,-11.2,-6.5,5.6,10.1,13.2,11.9,5.9,-6.9,-13.1,-19.4
2067,-16.5,-16.5,-12.4,-10.3,6.2,12.7,12,10.8,5.4,-5.4,-9.6,-13.6
2068,-18.8,-17.4,-12.9,-6.6,4.9,12.9,13.8,10,5.9,-4.5,-10.9,-13.6
2069,-10.1,-12.7,-11.2,-4.5,4.7,13.5,15.3,13.3,5.9,-4.8,-11.5,-15.8
2070,-18.1,-12.6,-9.6,-4.4,3.9,10.7,14.8,11.2,6.7,-5.3,-13.4,-15.7
2071,-16,-16.8,-10.9,-7.3,5,12.1,12.5,10,5.1,-4,-11.6,-14
2072,-15.2,-23.3,-10.7,-9.4,3.3,9,14.1,11.5,3.8,-7.6,-13.6,-21.8
2073,-17,-26.1,-17.2,-7.5,4.2,11.2,15.8,11.1,3.5,-5.1,-12.7,-14.7
2074,-15.7,-15.3,-11.3,-6.1,1.5,12.2,13.2,10.4,5.5,-5.8,-11.3,-13.6
2075,-19,-13.4,-12.3,-6.1,3,12.1,13.4,11.6,6.3,-6.6,-12.6,-23.1
2076,-9.7,-10.9,-14.8,-4.6,4.7,11.1,15.1,12.1,5.8,-4.6,-14.1,-17.8
2077,-11.8,-16.4,-10,-3.8,7,11.6,13.9,12.6,5.9,-3.5,-11.4,-11.8
2078,-24,-13.7,-9.3,-8.2,3.1,11.1,12.8,12.2,6.3,-6.2,-17.8,-15.5
2079,-13.4,-21.1,-14.7,-8.8,3.1,11.6,11.3,10.6,4.5,-5.3,-14.6,-16.4
2080,-16.6,-14.5,-11.4,-4.5,5.3,11.1,14.7,10.8,6.2,-3.5,-12.7,-17.5
2081,-20.2,-13.3,-11.4,-6,4.6,13.3,12.7,12.5,5.7,-3.3,-10.5,-13.6
2082,-16.8,-14.5,-13,-4.6,5.2,11.1,13.6,9.6,3.1,-6.3,-18,-17.6
2083,-22.7,-15.6,-11.7,-7.4,4.6,12.6,14.7,10.3,3.7,-7.5,-10.1,-14.2
2084,-10.2,-11.2,-11.2,-7.9,3.9,11,13,12.6,4.1,-7.6,-16.5,-19.8
2085,-18.1,-16.2,-12.3,-5.5,4.3,11.4,12,10.6,4.8,-2,-7.3,-17.5
2086,-22.2,-23.1,-12.5,-6.3,4.4,10.5,14.5,11.9,5.2,-3.1,-11,-13.1
2087,-15.1,-17.3,-12,-6.7,2.8,10.9,16,12.4,4.8,-3.5,-15.5,-15.8
2088,-20.2,-12.1,-9,-5.1,5.1,10.9,13.1,12.3,5.1,-6.6,-15.3,-19.7
2089,-15.4,-19.8,-14.6,-6.2,6,11.8,12.5,10.9,5.8,-3.7,-11.1,-16.7
2090,-15.9,-21,-14.8,-7.2,2.7,10.5,12.3,11.3,2.6,-7.7,-15,-20.7
2091,-16.9,-19.2,-15.2,-9.1,3.6,9.6,14.4,12.4,4.2,-3.8,-14.3,-17.8
2092,-12.2,-12.1,-9.4,-8.2,2.7,12,10.8,9.8,4.7,-4.8,-12.6,-15.5
2093,-13.5,-11.5,-9.2,-7,5.5,13.1,15.2,10.8,3.5,-4.1,-16.5,-17.7
2094,-12.2,-12.3,-13.2,-6,3,11.3,12.4,11.8,4.7,-5.5,-10.7,-14.6
2095,-14.5,-12.7,-11.5,-8.8,3.8,11.5,15.4,11.2,3.3,-5.7,-8,-11
2096,-14.1,-16.9,-10.6,-7,1.6,9.4,12.5,11.9,6.3,-3.4,-11,-11.8
2097,-17.1,-21.1,-10,-6.5,4.9,11.3,15.5,12.4,5,-5.5,-11.8,-11.5
2098,-14.4,-19.9,-16.6,-7.3,3.1,10.8,14.4,11.2,4.5,-5.3,-12.7,-12
2099,-20.3,-13.2,-9.6,-10.5,4.7,10.5,15.1,12.6,6.3,-5.7,-10.1,-23.1
2100,-13.4,-16.1,-12,-7.4,5.5,11.2,13.1,13.6,7.1,-5.3,-12.4,-22.3
