"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2023,-15.8,-26.3,-20,-9.6,1.6,8.4,10.5,8.1,4.8,-6.2,-11.1,-19.5
2024,-21.8,-21.6,-18.2,-12.5,2.6,8.9,10.9,8.3,2.3,-7.3,-12.4,-14.4
2025,-15,-22.9,-22.3,-8.6,-2.4,9.1,12.9,10,4.2,-2.5,-15.5,-13.7
2026,-16.7,-26,-20,-9.9,0.5,8.4,12.5,9,2.6,-10.4,-13,-15.5
2027,-16.5,-17,-18.2,-8.7,3.3,7.8,13.2,10.7,3.1,-5.4,-12.4,-18.8
2028,-18.4,-26,-17.7,-12.7,1.7,8.2,13.4,10.5,4.7,-6,-10.6,-15.2
2029,-21.8,-27.2,-18.7,-10.3,-0.9,8.4,11.8,11.6,5.7,-7.9,-15.3,-16.6
2030,-17.9,-21.6,-18.5,-5.8,0.4,9.1,13,12.3,4.3,-5,-18.6,-16.8
2031,-23.3,-24.8,-16.8,-10.6,3.5,9.5,12.5,8.4,3,-3.6,-14.1,-18.2
2032,-24.2,-18.2,-16,-8.7,3.2,8.2,12.9,9.4,7.1,-6,-8.5,-17.4
2033,-17.5,-22.4,-13.7,-7.5,1.1,10.9,13.5,9.8,5.4,-5.4,-9.1,-22.2
2034,-25,-18.9,-23.9,-10.8,2.7,9,12.4,9.4,2.1,-7.4,-15.7,-24.5
2035,-15.4,-19,-20.2,-16.3,-1.3,7.3,11.6,10.1,3.4,-6.2,-16.5,-20.5
2036,-26,-15.1,-16.3,-10.9,1.5,10.8,13.2,11.8,6.3,-2.5,-12.2,-13.7
2037,-19.3,-23.7,-14.7,-9.4,-0.5,12.8,14.3,8.4,1.2,-5.4,-12.3,-22.1
2038,-22.2,-19.9,-15.2,-6,-1.1,8.9,13.4,10.5,2.1,-6.4,-13.6,-22.6
2039,-22.2,-25.8,-17.8,-9.6,-0.9,8,11.7,9.8,3.7,-6.9,-17.9,-22.5
2040,-19.3,-20.7,-16.8,-10.5,-0.1,8.2,13.2,8.3,2.9,-8.7,-15.5,-14.4
2041,-13.8,-18.8,-13.9,-13.4,-0.1,9.4,12.9,11.2,3.6,-5.4,-12.2,-25.1
2042,-25.4,-25,-20.9,-13.7,-3.9,6.3,12.8,9.3,1,-6.3,-12.4,-15.6
2043,-28.2,-19.4,-14.9,-9.2,3.4,11.5,14.5,10.3,4.2,-6.2,-15.8,-17.1
2044,-19.2,-25.8,-13.4,-8.6,1.5,10.1,12.6,10.6,3.9,-5.3,-16,-18.6
2045,-21.6,-28.6,-19.2,-7.3,1,11,11,9.1,3.3,-9.1,-12.2,-16.3
2046,-14.6,-23,-17.6,-12.5,-0.9,8.6,13.6,9.7,1.8,-8.1,-14.2,-14.5
2047,-15.7,-26.6,-18.9,-7.4,3.2,11.3,11.1,9.4,1.9,-8.5,-11.7,-21.3
2048,-26,-21.4,-17.5,-12.9,-0.2,11.6,14.2,11.7,2.5,-7.1,-10,-19.5
2049,-21.6,-16.6,-23.5,-15.1,-0.9,10.7,10.1,8.3,5.6,-7.4,-14.6,-20.3
2050,-27.5,-26.1,-15.9,-6.7,-2.4,10.7,12.4,10.3,1.2,-7.2,-11.4,-13.4
2051,-10.1,-17.6,-13.7,-6.5,1,10.9,11.6,8.4,3.1,-9.9,-12,-23.8
2052,-20.2,-19.9,-12.6,-9.6,0.8,9.8,12.5,10.7,5,-6.9,-14.2,-18.4
2053,-18.3,-19.7,-14,-6.3,1.6,9.3,11.3,10.6,4.8,-4.8,-10.3,-12
2054,-14.4,-20,-17.2,-6.6,3.1,8.9,14.1,8.6,3.3,-3,-12.4,-16.4
2055,-24.8,-26.1,-15.4,-6.9,4,9.2,12.1,9.2,5.2,-4.5,-10.7,-19.6
2056,-15.8,-23.4,-17.6,-8,3,10.9,11.1,10.2,5.4,-6.5,-11.2,-13.4
2057,-24.3,-21.2,-18.1,-14.7,0.2,10.6,11.7,9.7,5.4,-5.3,-11.9,-20.1
2058,-14.4,-22.8,-17.4,-13.6,3.3,10.3,12.9,10.4,6.2,-4.2,-9.3,-17.2
2059,-23.7,-20.4,-17.9,-11.6,1.5,10.7,11.7,11.6,2.3,-8.7,-15.2,-15.4
2060,-16.3,-15.3,-14.8,-6.9,3,9.8,14,10.9,7.1,-5.3,-7.5,-14.9
2061,-13.5,-11,-13.5,-8.8,-0.3,8.2,13.5,11.1,4.2,-6.5,-16.4,-18.7
2062,-18.8,-19.9,-17.3,-14.1,1.2,10,14.1,10.6,4.1,-7.2,-13.4,-16.1
2063,-21.1,-17,-14.4,-6.4,1.8,11.1,13.3,8.5,5.3,-3.5,-8.3,-16.2
2064,-14,-15.4,-22.5,-9.5,4.2,10.5,13.8,10.3,4.4,-5.6,-9.9,-13.7
2065,-21.4,-21,-20.4,-12.2,0.6,8.8,9.6,10,4.6,-7.4,-14.5,-9.9
2066,-21.7,-19,-18.6,-6.5,2.1,10.4,12.5,10,3.4,-4.6,-8.3,-13.9
2067,-17.1,-15.7,-14.1,-9,0.9,8.4,14.5,12,6.5,-4.4,-10.2,-13.6
2068,-20.6,-24.2,-19.8,-8.3,1.3,9.2,11.9,10.5,6.9,-5.6,-8.4,-19.8
2069,-24.8,-16.2,-15.5,-12.6,-1,9.9,12.4,10.4,4.7,-5.1,-11.6,-18.1
2070,-15.9,-18.6,-22.1,-5.8,2.1,10.2,13.4,11,6.2,-3.9,-11.1,-11.5
2071,-19.9,-23,-14.2,-7,4.3,12.1,12.2,10.4,4.1,-3.7,-13,-15.8
2072,-12.2,-23.1,-12.5,-9.3,6.4,9.9,12.5,13.3,7.3,-4.9,-4.3,-12.5
2073,-18.5,-16.9,-14.2,-9.4,1.6,11.2,12.2,11.2,4.2,-3,-2.7,-13.2
2074,-16.1,-14.2,-11.1,-4.9,4.7,11.6,16.1,11.5,6.1,-4.3,-9.3,-11.5
2075,-18.9,-15.5,-15.2,-8.2,0.6,12.4,13.7,11.5,7.3,-2.4,-5.8,-15.6
2076,-23.2,-25,-13.4,-8.2,3.2,8.5,10.3,8.8,5.9,-3.7,-9.1,-15.1
2077,-15.6,-20.6,-15,-7.7,2.7,10.4,13.4,12.5,4.6,-2.6,-5.4,-12.8
2078,-18.4,-22.9,-18.4,-14.3,0.8,8.5,12.7,10.2,4,-5.2,-9.3,-17.7
2079,-16.4,-17.4,-16.9,-5.5,3.4,13,11.1,9,5.3,-4,-5.7,-18.3
2080,-16.5,-15.6,-17.2,-8.6,1.7,9.2,13.1,11.7,4.2,-2.4,-6.7,-14.8
2081,-22.8,-15.6,-13.7,-10.9,0.8,9.9,13.3,9.6,7.1,-1.7,-8.4,-15.8
2082,-12.9,-14.1,-18.3,-6.5,4.6,9.2,14.6,12.7,5,-3.6,-11,-17.5
2083,-22.5,-24.5,-18.7,-9.1,0.8,10.3,13.7,10.2,6.3,-3.4,-13.7,-17.3
2084,-12,-15.3,-21.4,-4.5,4.2,11.5,13.8,9.6,3.9,-5.4,-6.7,-11.5
2085,-19.6,-23.5,-18.1,-9.5,3,9.6,10.7,10.8,2.3,-6.4,-11.3,-13.5
2086,-18.9,-14.7,-12,-6.5,2,12.3,15.5,10.9,7.2,-3.9,-6.5,-16.1
2087,-17.9,-16.9,-14.3,-10.6,2.6,9.4,12.5,8.9,4.3,-7.1,-13.7,-17.5
2088,-11.5,-15.6,-16.4,-5.2,-0.7,7.4,13.7,13.3,6.5,-6.6,-11.7,-19.6
2089,-15.7,-15.6,-17.4,-6.9,3.7,10.6,12.3,10.2,6.3,-2,-6.3,-13
2090,-16.8,-21.3,-13.4,-7.1,4.2,11.2,13.9,12.6,5.9,-3.2,-7.2,-9.9
2091,-21.2,-24.8,-13.1,-6.4,3.1,11,14.6,11.5,5.3,-3.6,-6.9,-10.9
2092,-22.4,-23.9,-20.6,-6.9,0.5,11.1,12.9,11.3,6.2,-2.8,-8,-13.2
2093,-12.2,-23.5,-21.9,-6.9,4.1,11,11.9,12.1,6.9,-5.4,-3.1,-14.2
2094,-21.4,-20.3,-14.5,-6.5,1.8,10.2,13.7,10.5,9,-4.5,-11.4,-10.9
2095,-8.2,-15.3,-13.4,-10.3,3.5,11.5,13.9,11.6,7.4,-4.1,-8.7,-9.8
2096,-18.5,-24.6,-14.4,-7.5,4.6,10.9,13.6,12.5,4.1,-6.6,-8.2,-18.7
2097,-14.4,-22.6,-14.1,-6,4,12.7,14.8,11.2,6.1,-4.4,-5.4,-14.5
2098,-15.8,-24.4,-15.9,-8,0.4,10.3,13.1,9.8,6.5,-4.3,-7.3,-17.8
2099,-16.5,-14.6,-11.3,-7.3,2.6,8.8,12.6,11.5,5,-5.2,-7.7,-12.4
2100,-24.1,-18,-12.2,-6.8,1.5,9.1,13.6,10.8,4.6,-4.4,-9.9,-17.8
