"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2062,-15.3,-13.7,-9.5,-2.7,8,13.4,15.6,12.8,7.1,-4,-13.3,-11.2
2063,-18.7,-9.5,-7.6,1.9,7.2,13.9,16.1,11.6,7.5,0.2,-8,-14.9
2064,-12.8,-9.8,-15.1,0.2,9.1,14.3,16.1,12.9,7,-4.2,-9.7,-9.9
2065,-16.9,-17.3,-9.3,-3.6,6.5,11.2,13.1,12.6,7.5,-3.5,-14.7,-6.8
2066,-20.5,-10.4,-10.7,1.3,8.7,13.8,14.7,13.7,8.3,-0.7,-5,-9.5
2067,-13.8,-11,-6.4,-0.8,7.7,13.8,17,14.6,9.3,-1.6,-8.1,-11.7
2068,-15.9,-15.5,-8.8,-0.5,8.1,12.5,14.6,12.6,9.1,-3.2,-7.8,-17.4
2069,-23,-11,-6.5,-3.6,6.1,15.2,15,13.3,7.4,-0.4,-10.1,-13.1
2070,-14.3,-10.7,-12.7,3,8.8,13.8,15.5,14.5,9.1,-0.2,-9.2,-9
2071,-17.8,-16.1,-7.2,1.8,10,16.4,16.1,13.1,6.2,-2,-14,-15.2
2072,-11.3,-15.8,-6.8,1.3,11.9,15.1,15.4,15.9,10,-2.9,-3.4,-11.5
2073,-18.4,-12.1,-6.3,-0.2,7.7,14.8,16.5,13.8,6.7,1.3,-0.6,-8.4
2074,-13.8,-8.8,-5.1,2.6,10,15.6,17.4,14.3,8.1,-1.6,-10.1,-10
2075,-16.9,-11.1,-9.4,0.4,7,15.3,15.1,13.6,8.6,0.3,-6.7,-12.9
2076,-20.7,-18.8,-5,1.7,9.7,12.4,13.5,11.4,8,0.1,-8.3,-16.4
2077,-15.9,-13.7,-5.8,1.4,9.2,14.4,16.2,14.1,5.8,-1.3,-5.3,-11.7
2078,-15.5,-17.6,-11.7,-5.9,7.6,12.5,15.3,14,6.3,-2.1,-8.3,-13.6
2079,-17.2,-11.1,-6.9,2.5,8.9,16.2,15.2,10.9,7.5,-0.2,-6,-19.5
2080,-14.8,-10.7,-7.3,1.8,9,13.7,16.5,13.8,8.2,-0.6,-5.5,-9.2
2081,-19.7,-11.7,-5.5,-0.2,8,14.2,16.7,12.8,10,1.3,-7.7,-13.7
2082,-11.5,-8,-8.9,2.2,9.5,12.1,16.4,14.1,8.3,-0.6,-12.1,-14.4
2083,-19.3,-18.8,-9.9,0.9,7.6,14.9,16,12.6,8.9,-2.4,-13,-13.8
2084,-10.3,-11.9,-13.2,3.4,10.2,14.6,15.6,12,6.6,-2.2,-4.7,-7.7
2085,-13.5,-19.9,-10.9,0.4,7.9,12.9,15.3,14.1,5.2,-2.4,-7.2,-8.7
2086,-17.2,-8.2,-4.2,3,7.8,15.5,17.5,13,9.3,-2,-5.9,-14.8
2087,-13.4,-10.4,-6.4,-2,8.8,13.6,16.6,12.1,6,-4.4,-11,-10
2088,-9.7,-11.9,-8.6,2.1,6,11.6,16,14.9,9.5,-3.6,-10.4,-15.4
2089,-13.5,-10,-8.8,1.2,9.6,14.1,15.4,12.5,8.6,0.3,-5.5,-7.1
2090,-18,-15.8,-5.7,1.4,10.3,14.1,16.3,15.1,7.4,-0.6,-8.1,-8.3
2091,-19.2,-19.1,-6.6,2,9.9,15.2,16.3,13.9,8.6,0.3,-7,-10.6
2092,-20.7,-19,-12.5,1.3,7.7,14.8,15.5,14,8.7,-0.2,-8.1,-9.2
2093,-12,-18.8,-14.1,2,9.8,13.8,14.9,14.6,9.2,-3.9,-2,-10.4
2094,-16.4,-17.2,-6.3,0.7,7,12.6,15.8,13.1,11.3,-3.1,-12,-8.4
2095,-8.4,-10.6,-5.4,-0.7,9,14.8,16.3,13.7,10.4,0.1,-6.6,-10
2096,-19.9,-16.8,-7.1,2.3,9.4,13.8,16.1,14.9,6,-5.7,-8.3,-14.4
2097,-12.9,-18.4,-5.7,2,9.2,14.4,16.3,13.3,10.1,-3.3,-5.4,-14.6
2098,-16.1,-15.8,-8.5,0.7,8.2,14.9,16.2,11.6,8.4,-1.3,-5.6,-12.4
2099,-14.5,-9.7,-3.8,2.1,10.3,12.8,15.2,14,8.1,-1.1,-10.4,-11
2100,-21.4,-11.4,-4.5,2.1,8.5,13.6,14.8,13.8,8.3,-0.3,-7.5,-16.3
