"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2037,-17.9,-20.6,-7.8,-5,4.3,10.6,13.8,11.6,4.7,-5.8,-11.9,-15
2038,-17.6,-14.5,-9.7,-5.7,4.6,11.4,12.3,9.8,4.9,-4.6,-13.4,-14.5
2039,-22.4,-13.4,-12.1,-10.2,4.4,11.3,14.5,10.3,2.1,-4.3,-9.1,-15
2040,-16.6,-11.4,-13.6,-6.6,4.8,11.5,13.2,10.1,3.2,-7.4,-14.7,-23
2041,-18.7,-14.3,-10.9,-5.1,3.3,10.6,13.7,12.4,4,-7,-16.8,-20.2
2042,-16.3,-15.7,-11.5,-4.8,2.2,9.6,11.7,11.3,3.8,-3.5,-14.2,-15.2
2043,-19.9,-16,-15.7,-4.6,3.8,11,13.1,10.3,3.8,-6.3,-9.4,-21.1
2044,-14.9,-18.6,-13.1,-7.5,4,11.9,13.2,11.2,5,-2.8,-16.9,-23.2
2045,-15.6,-14.9,-12.1,-4.9,5.3,9.9,13,11.7,4.5,-8.2,-16.8,-13.8
2046,-17.5,-25.1,-15.1,-7.9,3.7,11.6,12.3,10.5,3.1,-5.7,-13.1,-19.9
2047,-19.2,-16.5,-8.5,-8.2,4.5,10.5,11.7,11.1,6,-5,-11.2,-13.7
2048,-18,-23.2,-14.6,-8.4,3.9,13.1,13,10.3,4.7,-6.9,-15.3,-15.2
2049,-16.6,-19.8,-13.4,-6.1,3.9,10.9,13.5,12.2,6.2,-5.4,-14,-16.7
2050,-21.8,-23.3,-12.1,-5.5,5,10.5,12.4,9,2.8,-6.9,-12.5,-21.1
2051,-19.8,-19.2,-11.6,-4.3,4,11,13.3,12.1,5.3,-6,-9.3,-21.2
2052,-14.4,-12.5,-13.1,-6.8,1.1,10.1,13.3,12,4.5,-5.4,-15.7,-13.9
2053,-14.3,-15.6,-12.7,-4.4,5.1,10.8,13.7,10.2,3.9,-4,-7.8,-15
2054,-16.7,-20.9,-10.2,-3.7,4.4,11.3,13.2,11.1,2.4,-5.7,-10,-17.9
2055,-19.9,-21.7,-11.3,-10.9,1.8,12.2,14.2,9.8,5,-6.5,-9.5,-14.2
2056,-12.2,-16.1,-12.6,-4.3,4.3,11.4,14.1,13,2.5,-7.6,-14.8,-18.2
2057,-13.1,-12.3,-12.1,-7.5,4.5,9.4,13.1,11.3,7.5,-4.1,-14.7,-14.9
2058,-19.3,-15.3,-17.3,-11.1,2.8,10.3,12.4,11.2,4.7,-2.4,-12.2,-20.6
2059,-23.2,-19.3,-11.9,-6.3,4.4,10.6,13.9,9.9,3,-6.9,-12.7,-15.4
2060,-15,-18.1,-10.2,-5.6,2.4,12.2,14,11.5,3.9,-5.9,-14.9,-17
2061,-13,-11.7,-10.1,-6.8,2.4,10.6,14.7,10.6,4.1,-3.9,-14.6,-18.7
2062,-22.3,-15.2,-12,-8.2,3.6,11.8,13.6,11.2,5,-6.6,-14.5,-16.1
2063,-22.3,-19.1,-12.9,-6,4,10.8,14,11.9,3.5,-3.3,-9.1,-11
2064,-11.6,-15.2,-21,-7.9,4,11.6,12.6,10.9,4.3,-2.8,-9,-14.7
2065,-14.7,-12.1,-9.6,-7,4.1,10.3,11.5,8.1,5.6,-5.8,-9.5,-15.5
2066,-17.8,-23.6,-16.2,-5.6,4.7,9.7,12.6,10.8,2,-4.5,-15.9,-17.6
2067,-11.4,-16.9,-18.4,-4.4,3.4,10.4,13,9.7,6.3,-7.3,-14,-21.5
2068,-12.4,-14.8,-15.7,-8.7,3.6,7.6,14.2,10.4,5.4,-4.4,-11.2,-17.4
2069,-23.5,-16.3,-12.3,-5.1,3.7,12.3,13.6,10,5,-7.4,-14.1,-19.1
2070,-15.2,-13.4,-9.5,-9.9,2.3,11.9,11.5,11,3.1,-5.7,-13.4,-15.2
2071,-19.9,-15,-13.8,-7.2,3.3,10.3,11.4,10.3,2.8,-6.7,-10.5,-14.6
2072,-15.5,-13.6,-12.6,-7.9,4.5,11,13.2,12.3,4.9,-3.2,-10.2,-18.5
2073,-11.9,-19.8,-13.2,-7.2,4.1,11.3,13.5,10.2,4.6,-6.8,-17.4,-19.9
2074,-18.5,-15.7,-14.4,-8.3,3.4,11.2,13,11.9,5.7,-7.1,-15.2,-19.8
2075,-18.4,-18.3,-13.3,-6.3,4.2,9.8,13.5,10.7,2.9,-4.6,-11,-19.8
2076,-11.6,-17.7,-19.5,-6.1,3.6,10.5,13.6,12.3,4.2,-4.3,-8.3,-18.6
2077,-14.6,-16.3,-16.8,-3.9,2,10.2,15.6,11,5.9,-1.8,-11.9,-13.2
2078,-17.4,-16,-15.3,-11.5,2.9,10.7,11.9,11.9,3.8,-5.5,-15.5,-21.3
2079,-17.8,-18,-14.8,-7.5,4.9,11.1,12.2,10.2,6.1,-5.2,-12.2,-14.4
2080,-16.2,-24.3,-11.9,-7.8,1.9,10.7,14.1,10.9,4,-6.7,-16.6,-20.1
2081,-19,-21.8,-14.9,-4.5,4.1,12.1,13,10.5,4.5,-4.4,-16,-11.1
2082,-13.7,-15.5,-14,-5.1,4.1,11.5,12.3,11.3,5.2,-4,-13.7,-14.8
2083,-18.9,-19.7,-11.9,-4.7,3.5,10.4,13.5,11.1,4.9,-6.6,-14.7,-14.3
2084,-12.7,-9.4,-8,-4.7,4,11.7,14.1,12.4,5.6,-5.9,-13.9,-14.5
2085,-13,-20.4,-12.5,-8.4,4.2,11.2,14.2,11.8,5.9,-4.3,-15.1,-21.8
2086,-18.4,-14.3,-14.5,-7.1,4,11.9,12.7,9.4,2.9,-4.8,-8.6,-15.8
2087,-13.6,-13.6,-11.4,-4.1,3.9,12.4,14,11.7,5,-5.5,-16.1,-13.2
2088,-17.9,-20.3,-12.1,-6.8,2.1,11.9,12.3,11.6,3.8,-8.8,-10.7,-16.7
2089,-14.4,-13.4,-14.1,-4.5,3.3,12.1,12.1,9.4,4.9,-8,-11.3,-21.1
2090,-22.6,-15.1,-14.6,-7.2,0.4,10.3,10.9,11.8,3.2,-9.5,-10.8,-10.1
2091,-13.9,-16.4,-11.7,-5.6,3.5,11.3,13.4,12.1,4.4,-6.3,-15.1,-13.4
2092,-17.8,-20.6,-11.9,-8,0.9,10.1,12,11.1,5,-7.5,-12.2,-22.8
2093,-20.9,-20.2,-13.3,-5.3,4.3,9.1,13.5,11.3,4.1,-4.1,-11.3,-18
2094,-16.2,-15.7,-17.8,-6,3.2,10.8,13.5,8.8,3.2,-6.2,-12.6,-17.4
2095,-14.9,-15.3,-10.4,-6.4,4.1,11.1,13.4,11.2,5.9,-2.3,-10.4,-14.6
2096,-11.9,-22.6,-17,-5.5,4.9,12.4,13.9,11.5,5.7,-4.9,-10.6,-16
2097,-14.8,-15.6,-18.5,-7.2,0.9,12.5,14.3,9.7,4.7,-4.3,-15.9,-16
2098,-14.7,-18.5,-13.8,-5.6,4.8,11.3,13,10.3,4.5,-2.7,-15.3,-14
2099,-15.2,-13.9,-9.7,-7.4,1.8,10.4,12.3,11.1,3.5,-6.9,-13,-15.9
2100,-15.7,-13.7,-9.1,-4.4,4.1,11,13.8,9.6,3,-7.4,-11.2,-17.1
