"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2057,-29.8,-29.2,-17.1,-13.7,-2.6,8.5,14.3,11.9,4.1,-4.4,-7.6,-19.9
2058,-25.5,-18.7,-15,-15,0.4,11.5,13.1,14.7,2.7,-3.9,-18.4,-25.3
2059,-22.3,-13.8,-19.4,-14.7,1.8,11,15.1,9.9,5.7,-8.2,-6.7,-17.6
2060,-25.6,-14.3,-13,-6.4,0.1,11.3,13.6,11.6,4.2,-7.4,-16.4,-21.1
2061,-16.6,-16.6,-19,-11.5,0.9,10.9,15.9,13.3,7.2,-2.8,-9.3,-17.8
2062,-21.8,-18.6,-17.2,-8.1,1.5,9.7,16,11.9,4.6,-6.4,-11.6,-19.2
2063,-19.6,-20.3,-16,-5,3.5,13.1,18.7,14,6.8,-3.3,-7.1,-13.3
2064,-22.7,-25.4,-18.8,-7.4,2.1,12,16.1,14,6.7,-1.9,-10.1,-16.6
2065,-15.1,-19.2,-10.6,-8.2,-2.1,10.8,14.6,12.5,9.5,-5.5,-10.1,-17
2066,-24.3,-17.5,-23.5,-13.9,-0.3,11.2,16.2,13.4,7.7,-5.5,-9.5,-19.2
2067,-20.3,-18.7,-16.5,-11.1,0.2,6,14.1,13.8,4.3,-3.9,-8.3,-19.2
2068,-21.3,-26.8,-19.3,-7.2,3.5,10.9,16.3,11.3,7.4,-0.8,-7.4,-10.2
2069,-16.6,-17.4,-10.8,-9.4,5.1,12.4,18.6,13.3,6,-3.6,-9.4,-13
2070,-16,-19.6,-14.3,-7.4,-1.5,12.9,17.6,12.6,6.8,-2.1,-10.6,-21.7
2071,-14.9,-16.1,-19.9,-8.9,-1,11.6,15.4,12,6,-0.8,-14.8,-13.5
2072,-16.5,-25.3,-12.9,-13.2,-1.9,10.9,15.4,13.1,8.6,-8.4,-14.4,-15
2073,-24.5,-20.4,-22,-11.1,-2.1,6.6,14.3,11.4,6.6,-5.2,-8.5,-15.1
2074,-19.5,-15.9,-13.4,-7.5,3.6,13,15.9,13.4,5.1,-2.6,-9.3,-20.1
2075,-25.7,-16.9,-19.5,-14.6,-1.4,11.3,16.2,13.5,7.2,-4.1,-9.8,-19.6
2076,-14.9,-17.7,-16.3,-4.7,0.7,10.9,17.8,15.2,7.7,-3,-7.7,-16.3
2077,-20.8,-15.2,-13.5,-14.6,0.3,12.5,17.5,15.9,8.3,-1.7,-8.8,-14.3
2078,-13.3,-20.3,-11.7,-9.3,-2.9,8.4,13.4,10.8,5.2,-2.9,-9.9,-21.2
2079,-18.3,-22.6,-15.8,-7.7,2.2,12.6,17.1,14.3,8.6,-5,-4.7,-17.3
2080,-20.5,-20.5,-18.7,-12.5,3.5,12.5,18,13.7,5.5,-4.7,-10.7,-14.9
2081,-23.7,-20.3,-18,-8.4,1.1,10,15.3,12.4,5.8,-4,-11.8,-21.7
2082,-21.5,-19.3,-17.3,-11.3,4.1,10.5,15.8,14.1,5.4,-2.4,-6.3,-19.2
2083,-16.8,-15,-18.3,-9.6,1.9,10.3,17.9,15.4,8.8,-4.8,-14.8,-14.3
2084,-15.5,-19.9,-22.4,-7.5,1.3,11.3,13.3,13.7,4.1,-6.9,-9.6,-15.6
2085,-10.4,-15,-19.4,-7.6,1.2,10.9,18.5,13.3,6.4,-2.4,-11.4,-17.6
2086,-19.2,-16.4,-13.3,-10.1,1.4,11,16.4,12.4,7,-3.3,-8,-15.7
2087,-16.7,-21.9,-20.6,-5.5,0.9,14.5,16.7,16,7.9,-3.5,-7.7,-13.5
2088,-15.3,-19.3,-15.2,-12.7,0.3,12.2,17.8,14.4,6.4,-3.4,-7.8,-13
2089,-19.7,-18.6,-17.4,-8.3,3.4,11.1,16.1,14.9,7.4,0.5,-9.8,-13.3
2090,-24.9,-21.1,-22.1,-13.3,1.2,12.6,17.6,13.5,8.7,-1.4,-8.9,-17.1
2091,-23.2,-20.9,-16.6,-8.8,3.7,10.5,17.5,13.6,4.4,-4.1,-11.6,-12.9
2092,-18.4,-18.7,-22.9,-12,3.2,7.8,16.2,13.4,5.9,-0.4,-8.1,-16.7
2093,-19.4,-18.7,-16.9,-7.6,2.7,11.6,16.9,16.2,9.6,-1.2,-6.1,-15.3
2094,-19.2,-23.6,-11.6,-8,1.2,12.1,15.7,12.8,8.8,-3.5,-6.7,-13.4
2095,-17.9,-11.3,-20.9,-12.7,0.7,8.2,12.2,10.4,4.6,-5.2,-12.6,-11.7
2096,-17.2,-23.7,-16.3,-8,-0.3,10.5,17.5,15.4,7.1,-3.2,-9,-17.2
2097,-15.1,-13.6,-20,-8.2,2.8,12.8,17,14.7,6.7,-4.9,-7.9,-16.3
2098,-16.4,-16.9,-14.4,-8.5,-2.1,7.6,15.3,11,2.8,-8.4,-9.5,-20.7
2099,-26,-18.6,-11.3,-8.5,0.1,11.2,15.9,11.4,4.4,-7.2,-11.1,-13.6
2100,-18.2,-13.3,-13.6,-3.8,3.2,12,18.4,13.1,7.9,-4.5,-12.7,-15.3
