"Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
2056,-21.4,-15.9,-11,-5,2.9,12.4,14.7,12,5,-2.7,-9.3,-19.5
2057,-27.5,-24.9,-14,-8.8,1.1,9.7,14.2,10.7,3.7,-5,-7.3,-16.3
2058,-23.3,-13.8,-8.6,-8.6,5,13.2,13.5,14.7,2.6,-3.5,-17.2,-22.7
2059,-19.5,-11.1,-13.4,-9.8,4.5,12,13.4,9,6,-9.3,-5.4,-14.7
2060,-21.2,-11.5,-8.1,-2.4,3,12.1,12.5,10.2,3.9,-7.4,-16,-19.9
2061,-14.5,-11.7,-13.6,-5.6,4.7,12.6,15.6,12.3,7.4,-3,-8.4,-16.7
2062,-19.2,-15.1,-10.6,-2.2,6,11.7,15.7,11.8,4,-5.8,-11.3,-16.4
2063,-17.2,-13.6,-10.9,0.4,7.7,14.2,17.9,12.5,6.3,-3.4,-6.2,-15
2064,-20.4,-21.8,-12.6,-2.9,5.6,13,15.2,12.4,6.4,-1.4,-10.2,-14.5
2065,-13,-12.3,-5.8,-2.6,2.3,12.7,13.7,11.5,9.2,-7.5,-11.3,-15.3
2066,-21.6,-12.1,-15.5,-6.6,3.6,12.7,16.3,12.5,7.4,-5.4,-8.5,-17.4
2067,-15.5,-11.9,-11.7,-4.9,3.1,7.5,14.7,13.4,3.1,-2.5,-7.3,-14.5
2068,-15.8,-21.7,-14.8,-1.7,7.3,13,15.4,10.4,7.3,-0.1,-6.5,-8.3
2069,-17.1,-14.1,-5.6,-4.8,8.9,14.3,17.2,11.9,5.9,-3.4,-10.4,-10.5
2070,-12.4,-16.1,-9.9,-2.4,2.5,14.2,17,11.7,6.3,-1.5,-10,-20.6
2071,-14.9,-11.4,-14.6,-3.4,2.2,13.2,15.4,11.3,5.7,-0.1,-13.7,-11.4
2072,-17.9,-21.1,-9.5,-8,1.2,11.9,15.2,12,8.3,-7.6,-11.6,-13.8
2073,-22.5,-16,-17,-6.2,1.6,8.2,14.7,11,7.5,-3.4,-7.6,-10.9
2074,-16.9,-11,-9.1,-2.6,7.8,14.7,15.5,12.7,4.4,-2.2,-9,-19.8
2075,-21.7,-12.5,-13.8,-10,1.9,13.6,16.6,12.4,7.1,-4,-8.8,-14.9
2076,-12.5,-12.6,-10.7,-0.5,4,12,15.6,14.5,7.5,-2.7,-8.2,-16.4
2077,-20.5,-11.2,-7.1,-8.3,4.5,14.5,17.2,14.2,7.9,-0.9,-8.3,-11.5
2078,-12.1,-14.8,-6.7,-4.5,1.2,10.4,13.1,10.6,5.1,-1.1,-9.1,-18.3
2079,-16.9,-18.3,-9.3,-2.6,6.3,13.4,15.1,12.7,8.1,-5.8,-4.4,-18.7
2080,-19.4,-14.9,-12.4,-4.5,6.9,14.6,17.4,12.8,5.1,-4.6,-8.7,-11.4
2081,-22.2,-18.2,-13.9,-2.3,5.3,11.4,13.9,11,6.5,-3.1,-10.4,-19.2
2082,-18.1,-16.7,-11.5,-3.6,7.8,12.5,14.9,12.4,4.4,-2.1,-4.7,-15.9
2083,-14.4,-10.1,-11.1,-4.5,5.3,13.2,16.9,13.9,9,-4.1,-14.8,-12.2
2084,-12.6,-14.7,-15.9,-2.3,4.6,12.4,12.3,13.3,4.1,-6.3,-9.6,-14.3
2085,-9.3,-9.7,-15.2,-3.7,4.8,12.1,17.5,11.7,6,-2.1,-12,-14.6
2086,-16.4,-13.5,-8,-3.8,4.5,12.2,15.6,10.8,6.5,-3,-6.8,-13.1
2087,-14.2,-16.7,-13.9,-0.9,4.2,15.6,16,14.5,6.8,-2.2,-6.3,-10.5
2088,-14.3,-15.9,-11.6,-7.3,4,14,16.9,13.1,5.9,-2.8,-7,-11.1
2089,-15,-13.6,-12.4,-2.7,7.6,13.2,15.1,13.6,7,1.2,-10.9,-14.7
2090,-22.1,-16.8,-16.2,-6.9,4.7,14.6,16.9,13.2,8.8,-1.4,-8.8,-17.6
2091,-20.8,-15.9,-11.9,-2.9,7.4,11.7,16.7,12.7,3.9,-3,-11.1,-10.8
2092,-15.7,-13.2,-15.8,-6.7,7.3,10.3,15.6,12.8,6,1.1,-8,-14.3
2093,-16.1,-14.5,-12.1,-2.2,5.9,12.4,15.9,15.3,9.6,-1.2,-4.9,-13.3
2094,-16,-19.5,-6.5,-2.7,5.4,13.8,14.7,12.2,8.8,-2.8,-6.6,-11.3
2095,-14.6,-7.3,-14.8,-7.6,4.3,9.1,11.9,10.2,4.7,-4.6,-13.1,-10.6
2096,-15.3,-21.1,-12.4,-3.8,3.1,12.4,16.1,14.7,6.7,-2.9,-9.1,-14.2
2097,-13.1,-9.7,-13.4,-1.8,7,14.1,16.9,14.6,7,-4.9,-6.4,-14.5
2098,-14.2,-9.8,-9.4,-3.4,2,9.7,15.7,11.4,3.1,-7.1,-9.2,-19.7
2099,-23.4,-13.9,-6,-1.5,4.4,12.9,15.9,10,4.4,-7.5,-9.1,-11.5
2100,-16,-8.8,-6.4,1.5,7.1,13.5,16.8,11.4,7.4,-3.9,-12.6,-13.1
